sync,sensor,modality,points,timestamp_ns,annotation_timestamp_ns,offset_ms,max_planar_range_m,points_ge_100m,points_ge_150m,points_ge_200m,points_ge_250m,points_ge_300m,points_ge_400m
92,ouster/sideward_left/points,lidar,45928,4671010048,4672409828,-1.39978,197.36498327414992,9,5,0,0,0,0
92,ouster/sideward_right/points,lidar,50743,4669974272,4672409828,-2.435556,202.74044245259788,5,2,1,0,0,0
102,conti542/joint_radars/detections,radar,3223,5162012416,5172392453,-10.380037,327.8882096877961,581,169,52,30,21,0
102,aeva/joint_lidars/points,lidar,409828,5200328192,5172392453,27.935739,369.33784425505894,25421,6061,1398,477,230,0
102,ouster/forward_center/points,lidar,44985,5174814208,5172392453,2.421755,192.73731997628536,9,1,0,0,0,0
102,ouster/sideward_left/points,lidar,45909,5171143936,5172392453,-1.248517,200.68446255160205,26,5,2,0,0,0
102,ouster/sideward_right/points,lidar,51330,5170130688,5172392453,-2.261765,180.94324138155451,4,1,0,0,0,0
114,conti542/joint_radars/detections,radar,2962,5761911296,5772292203,-10.380907,327.9499421227873,467,122,55,42,24,0
114,aeva/joint_lidars/points,lidar,392089,5800337152,5772292203,28.044949,363.1148247839168,25777,6498,1393,404,207,0
114,ouster/forward_center/points,lidar,45995,5775128832,5772292203,2.836629,246.6174347330346,19,3,1,0,0,0
114,ouster/sideward_left/points,lidar,46162,5771002368,5772292203,-1.289835,175.86644974610041,19,4,0,0,0,0
114,ouster/sideward_right/points,lidar,51693,5770075392,5772292203,-2.216811,131.64106963856673,2,0,0,0,0,0
124,conti542/joint_radars/detections,radar,2891,6261588736,6272442303,-10.853567,327.96758726391283,394,133,62,45,23,0
124,aeva/joint_lidars/points,lidar,393031,6300327168,6272442303,27.884865,361.08482884780585,23333,6051,1131,312,157,0
124,ouster/forward_center/points,lidar,48222,6275358720,6272442303,2.916417,241.14182004619258,14,5,3,0,0,0
124,ouster/sideward_left/points,lidar,47019,6270983680,6272442303,-1.458623,186.53967848889883,8,5,0,0,0,0
124,ouster/sideward_right/points,lidar,51824,6269961216,6272442303,-2.481087,240.21952058893388,3,3,3,0,0,0
134,conti542/joint_radars/detections,radar,2798,6761741568,6772414853,-10.673285,327.9684408474951,362,111,70,41,26,0
134,aeva/joint_lidars/points,lidar,397510,6800331520,6772414853,27.916667,365.99889667543266,24095,5647,1733,452,230,0
134,ouster/forward_center/points,lidar,52316,6775375360,6772414853,2.960507,216.89343040370142,37,4,2,0,0,0
134,ouster/sideward_left/points,lidar,47655,6770927360,6772414853,-1.487493,204.34613911929588,7,5,2,0,0,0
134,ouster/sideward_right/points,lidar,53003,6769767168,6772414853,-2.647685,216.20427882794323,2,2,2,0,0,0
144,conti542/joint_radars/detections,radar,2577,7262037248,7272397528,-10.36028,327.9718564762684,292,99,77,32,21,0
144,aeva/joint_lidars/points,lidar,395440,7300336384,7272397528,27.938856,371.38110406415257,22783,5306,1654,448,198,0
144,ouster/forward_center/points,lidar,53765,7275397120,7272397528,2.999592,202.20770360720928,33,6,4,0,0,0
144,ouster/sideward_left/points,lidar,49551,7271058944,7272397528,-1.338584,225.19166906127472,9,5,2,0,0,0
144,ouster/sideward_right/points,lidar,55184,7269819904,7272397528,-2.577624,201.27937196604816,8,2,2,0,0,0
154,conti542/joint_radars/detections,radar,2452,7761613056,7772370028,-10.756972,327.88062271238766,273,77,50,33,14,0
154,aeva/joint_lidars/points,lidar,402550,7800347136,7772370028,27.977108,393.300293830382,23017,4504,1740,709,261,0
154,ouster/forward_center/points,lidar,49434,7775245824,7772370028,2.875796,231.78560407216779,41,10,5,0,0,0
154,ouster/sideward_left/points,lidar,50338,7771248128,7772370028,-1.1219,210.22304556722398,15,6,1,0,0,0
154,ouster/sideward_right/points,lidar,54644,7770115072,7772370028,-2.254956,203.9118289321495,10,4,1,0,0,0
164,conti542/joint_radars/detections,radar,2617,8261620736,8272352853,-10.732117,327.9678828077439,349,102,67,40,19,0
164,aeva/joint_lidars/points,lidar,395965,8300335872,8272352853,27.983019,367.7163192506552,23268,4977,1521,859,253,0
164,ouster/forward_center/points,lidar,45371,8274850560,8272352853,2.497707,216.7276056934027,35,7,2,0,0,0
164,ouster/sideward_left/points,lidar,49112,8271194624,8272352853,-1.158229,197.69551396524983,13,6,0,0,0,0
164,ouster/sideward_right/points,lidar,54072,8270262784,8272352853,-2.090069,206.02139721932755,7,4,1,0,0,0
174,conti542/joint_radars/detections,radar,2632,8762102784,8772325553,-10.222769,327.8837938649009,366,129,53,33,20,0
174,aeva/joint_lidars/points,lidar,426259,8800336384,8772325553,28.010831,395.49228940604195,21870,5207,1319,795,284,0
174,ouster/forward_center/points,lidar,44906,8774886656,8772325553,2.561103,201.82401514629908,22,12,2,0,0,0
174,ouster/sideward_left/points,lidar,47243,8771000576,8772325553,-1.324977,158.08902870517397,7,3,0,0,0,0
174,ouster/sideward_right/points,lidar,53291,8770079232,8772325553,-2.246321,189.71935313041698,9,6,0,0,0,0
184,conti542/joint_radars/detections,radar,2944,9261631488,9272308353,-10.676865,327.9343662369472,425,165,45,34,21,0
184,aeva/joint_lidars/points,lidar,411458,9300342528,9272308353,28.034175,364.11996417806455,22033,5926,1358,646,228,0
184,ouster/forward_center/points,lidar,44740,9275120128,9272308353,2.811775,186.77574934201465,48,8,0,0,0,0
184,ouster/sideward_left/points,lidar,46614,9270930176,9272308353,-1.378177,181.9262824414763,7,3,0,0,0,0
184,ouster/sideward_right/points,lidar,52879,9269813760,9272308353,-2.494593,162.8342545634841,7,3,0,0,0,0
194,conti542/joint_radars/detections,radar,3058,9760673792,9772448428,-11.774636,327.8829498183308,415,173,41,26,19,0
194,aeva/joint_lidars/points,lidar,421342,9800346880,9772448428,27.898452,366.6451621772963,23015,6399,1753,656,218,0
194,ouster/forward_center/points,lidar,44158,9775169792,9772448428,2.721364,176.0445969076099,32,10,0,0,0,0
194,ouster/sideward_left/points,lidar,46421,9770944256,9772448428,-1.504172,172.72626908024975,3,1,0,0,0,0
194,ouster/sideward_right/points,lidar,52389,9769784320,9772448428,-2.664108,177.5649326522747,12,6,0,0,0,0
204,conti542/joint_radars/detections,radar,3559,10262038272,10272431628,-10.393356,327.9766876317003,572,237,65,37,30,0
204,aeva/joint_lidars/points,lidar,436075,10300348928,10272431628,27.9173,370.3228133282125,25242,6633,2201,786,269,0
204,ouster/forward_center/points,lidar,43794,10275322368,10272431628,2.89074,169.03389653747323,25,7,0,0,0,0
204,ouster/sideward_left/points,lidar,46476,10271059712,10272431628,-1.371916,157.69210575159536,7,2,0,0,0,0
204,ouster/sideward_right/points,lidar,51925,10269927424,10272431628,-2.504204,168.51010337541786,16,3,0,0,0,0
216,conti542/joint_radars/detections,radar,3371,10862146816,10872331953,-10.185137,328.009723919746,537,241,70,34,17,0
216,aeva/joint_lidars/points,lidar,438927,10900338944,10872331953,28.006991,366.55934278433386,27420,6322,1717,465,175,0
216,ouster/forward_center/points,lidar,43104,10875175936,10872331953,2.843983,196.50551407236884,11,1,0,0,0,0
216,ouster/sideward_left/points,lidar,46112,10871224832,10872331953,-1.107121,139.73349975277884,12,0,0,0,0,0
216,ouster/sideward_right/points,lidar,51685,10870298880,10872331953,-2.033073,138.14702039445885,13,0,0,0,0,0
226,conti542/joint_radars/detections,radar,3724,11361689088,11372314178,-10.62509,328.0220391889029,674,302,89,39,20,0
226,aeva/joint_lidars/points,lidar,441514,11400331520,11372314178,28.017342,367.414801677769,44869,8949,1820,540,229,0
226,ouster/forward_center/points,lidar,42421,11374919936,11372314178,2.605758,165.53307222014348,18,6,0,0,0,0
226,ouster/sideward_left/points,lidar,46213,11371096576,11372314178,-1.217602,125.56388317341991,10,0,0,0,0,0
226,ouster/sideward_right/points,lidar,51342,11370241280,11372314178,-2.072898,136.12717916573436,10,0,0,0,0,0
236,conti542/joint_radars/detections,radar,3814,11861792000,11872286853,-10.494853,327.9710811842906,743,309,101,57,41,0
236,aeva/joint_lidars/points,lidar,442234,11900335104,11872286853,28.048251,367.01493970437525,53731,8967,2049,536,296,0
236,ouster/forward_center/points,lidar,41500,11874905088,11872286853,2.618235,233.11841147400375,34,2,1,0,0,0
236,ouster/sideward_left/points,lidar,46185,11871023104,11872286853,-1.263749,158.01251074428973,8,1,0,0,0,0
236,ouster/sideward_right/points,lidar,50673,11870049280,11872286853,-2.237573,149.9241641813733,9,0,0,0,0,0
246,conti542/joint_radars/detections,radar,3837,12362022400,12372436728,-10.414328,328.02297226917136,729,291,111,62,35,0
246,aeva/joint_lidars/points,lidar,443932,12400339968,12372436728,27.90324,367.18892470174814,53640,8625,2102,487,257,0
246,ouster/forward_center/points,lidar,40700,12375103744,12372436728,2.667016,223.93038408103885,9,2,1,0,0,0
246,ouster/sideward_left/points,lidar,46242,12370911232,12372436728,-1.525496,164.78544269467534,7,1,0,0,0,0
246,ouster/sideward_right/points,lidar,49927,12369812480,12372436728,-2.624248,163.71703698498996,5,3,0,0,0,0
256,conti542/joint_radars/detections,radar,3719,12861670144,12872408928,-10.738784,327.9946938516495,610,236,109,50,21,0
256,aeva/joint_lidars/points,lidar,447234,12900322304,12872408928,27.913376,392.91957659383047,52085,12598,1783,410,215,0
256,ouster/forward_center/points,lidar,40381,12875339776,12872408928,2.930848,146.8686428728043,12,0,0,0,0,0
256,ouster/sideward_left/points,lidar,46129,12870968576,12872408928,-1.440352,158.44037075254283,6,4,0,0,0,0
256,ouster/sideward_right/points,lidar,49308,12869713408,12872408928,-2.69552,177.83494065803936,6,4,0,0,0,0
266,conti542/joint_radars/detections,radar,4122,13361720320,13372391228,-10.670908,328.02987829459397,797,363,175,80,49,0
266,aeva/joint_lidars/points,lidar,455693,13400295168,13372391228,27.90394,386.44367656388397,50685,20831,1432,364,233,0
266,ouster/forward_center/points,lidar,40161,13375410176,13372391228,3.018948,210.09258175362007,23,1,1,0,0,0
266,ouster/sideward_left/points,lidar,46204,13371165184,13372391228,-1.226044,170.4634283961511,7,4,0,0,0,0
266,ouster/sideward_right/points,lidar,48526,13369964544,13372391228,-2.426684,192.07107693863645,4,3,0,0,0,0
276,conti542/joint_radars/detections,radar,3976,13862105600,13872363128,-10.257528,328.033037387906,690,333,199,72,46,0
276,aeva/joint_lidars/points,lidar,462101,13900288256,13872363128,27.925128,371.0160795760954,49443,19126,1583,326,290,0
276,ouster/forward_center/points,lidar,39628,13875162880,13872363128,2.799752,240.7929823995342,20,4,3,0,0,0
276,ouster/sideward_left/points,lidar,46587,13871185408,13872363128,-1.17772,182.76696035399527,8,5,0,0,0,0
276,ouster/sideward_right/points,lidar,47578,13870218752,13872363128,-2.144376,206.4656707089001,5,3,3,0,0,0
286,conti542/joint_radars/detections,radar,4026,14361654272,14372345203,-10.690931,328.0105382466558,737,365,171,74,50,0
286,aeva/joint_lidars/points,lidar,462958,14400280320,14372345203,27.935117,388.0845897350981,48100,16888,1359,352,338,0
286,ouster/forward_center/points,lidar,39534,14375072512,14372345203,2.727309,243.25405535963873,22,4,1,0,0,0
286,ouster/sideward_left/points,lidar,46966,14371241984,14372345203,-1.103219,195.2564576621261,5,2,0,0,0,0
286,ouster/sideward_right/points,lidar,46513,14370252800,14372345203,-2.092403,220.72830313822536,4,2,2,0,0,0
296,conti542/joint_radars/detections,radar,3942,14861793280,14872317103,-10.523823,328.0107830978317,751,385,200,90,43,0
296,aeva/joint_lidars/points,lidar,459514,14900253952,14872317103,27.936849,395.5942073440338,44582,13165,4757,641,539,0
296,ouster/forward_center/points,lidar,39586,14874811392,14872317103,2.494289,205.49778253104324,23,3,2,0,0,0
296,ouster/sideward_left/points,lidar,47217,14871227904,14872317103,-1.089199,208.40632618982895,18,4,4,0,0,0
296,ouster/sideward_right/points,lidar,46038,14870158592,14872317103,-2.158511,112.55160054933062,2,0,0,0,0,0
306,conti542/joint_radars/detections,radar,3496,15362079232,15372299178,-10.219946,328.0146743170427,700,367,208,83,32,0
306,aeva/joint_lidars/points,lidar,451577,15400214528,15372299178,27.91535,395.630712767785,43215,11710,4713,1397,1055,0
306,ouster/forward_center/points,lidar,39546,15374862080,15372299178,2.562902,199.62350189141773,24,3,0,0,0,0
306,ouster/sideward_left/points,lidar,47413,15371124480,15372299178,-1.174698,221.42302130213778,13,3,3,0,0,0
306,ouster/sideward_right/points,lidar,45376,15369923072,15372299178,-2.376106,249.45323588351673,9,1,1,0,0,0
318,conti542/joint_radars/detections,radar,3600,15959230208,15972365928,-13.13572,328.0151929573742,732,396,277,136,56,0
318,aeva/joint_lidars/points,lidar,441807,16000197888,15972365928,27.83196,388.6578598648024,44045,12642,5431,2086,1442,0
318,ouster/forward_center/points,lidar,39554,15975280384,15972365928,2.914456,184.5146999877346,22,1,0,0,0,0
318,ouster/sideward_left/points,lidar,47545,15970959360,15972365928,-1.406568,237.42397569443293,14,2,2,0,0,0
318,ouster/sideward_right/points,lidar,44831,15969724672,15972365928,-2.641256,180.28837472920344,2,1,0,0,0,0
328,conti542/joint_radars/detections,radar,3742,16461702912,16472348128,-10.645216,328.01455623188366,658,396,267,150,57,0
328,aeva/joint_lidars/points,lidar,439526,16500190464,16472348128,27.842336,390.1500688631423,40395,13111,5340,3186,1925,0
328,ouster/forward_center/points,lidar,39714,16475408640,16472348128,3.060512,198.65196890810265,3,3,0,0,0,0
328,ouster/sideward_left/points,lidar,47107,16470957056,16472348128,-1.391072,158.96328228030993,9,4,0,0,0,0
328,ouster/sideward_right/points,lidar,45007,16469838336,16472348128,-2.509792,96.30708106082606,0,0,0,0,0,0
339,conti542/joint_radars/detections,radar,3710,16963083264,16972320128,-9.236864,328.0266572294183,678,381,274,182,84,0
339,aeva/joint_lidars/points,lidar,430518,17000197632,16972320128,27.877504,392.13045734775847,41914,13520,5445,3795,2425,0
339,ouster/forward_center/points,lidar,40413,16975266816,16972320128,2.946688,177.70313597474492,3,1,0,0,0,0
339,ouster/sideward_left/points,lidar,47911,16971010304,16972320128,-1.309824,164.14251455150986,7,3,0,0,0,0
339,ouster/sideward_right/points,lidar,44943,16969985280,16972320128,-2.334848,199.2038598325624,3,1,0,0,0,0
349,conti542/joint_radars/detections,radar,3243,17462072832,17472302453,-10.229621,328.0142058590605,558,319,240,174,99,0
349,aeva/joint_lidars/points,lidar,430959,17500213504,17472302453,27.911051,383.6962808422341,41595,14684,6261,4032,2945,0
349,ouster/forward_center/points,lidar,39681,17475144960,17472302453,2.842507,105.35513982862456,5,0,0,0,0,0
349,ouster/sideward_left/points,lidar,48616,17471113728,17472302453,-1.188725,180.6796710186545,7,5,0,0,0,0
349,ouster/sideward_right/points,lidar,45429,17470299136,17472302453,-2.003317,87.26058520812983,0,0,0,0,0,0
359,conti542/joint_radars/detections,radar,3472,17962065152,17972442028,-10.376876,328.0186156058783,447,264,203,138,65,0
359,aeva/joint_lidars/points,lidar,428073,18000224768,17972442028,27.78274,380.2845403055224,41840,16407,7119,4710,2464,0
359,ouster/forward_center/points,lidar,39543,17974937344,17972442028,2.495316,143.50702117413636,3,0,0,0,0,0
359,ouster/sideward_left/points,lidar,47762,17971240960,17972442028,-1.201068,191.57562482151695,5,3,0,0,0,0
359,ouster/sideward_right/points,lidar,45642,17970172928,17972442028,-2.2691,89.61067081006905,0,0,0,0,0,0
369,conti542/joint_radars/detections,radar,3246,18461775360,18472424328,-10.648968,327.95899373569546,367,227,187,141,79,0
369,aeva/joint_lidars/points,lidar,422900,18500226048,18472424328,27.80172,378.9485015614081,38785,14751,7360,4965,1549,0
369,ouster/forward_center/points,lidar,39492,18474839040,18472424328,2.414712,235.97126326638983,4,2,1,0,0,0
369,ouster/sideward_left/points,lidar,47650,18471201024,18472424328,-1.223304,209.60123927934677,7,7,5,0,0,0
369,ouster/sideward_right/points,lidar,45907,18470029312,18472424328,-2.395016,231.33210313794865,1,1,1,0,0,0
379,conti542/joint_radars/detections,radar,3220,18958961920,18972396678,-13.434758,327.94274481619135,401,227,187,150,62,0
379,aeva/joint_lidars/points,lidar,425761,19000226816,18972396678,27.830138,385.3306429503903,41935,16497,7644,5730,562,0
379,ouster/forward_center/points,lidar,39402,18974946560,18972396678,2.549882,252.1131405634329,5,3,1,1,0,0
379,ouster/sideward_left/points,lidar,47599,18971094272,18972396678,-1.302406,215.80826314180672,6,4,4,0,0,0
379,ouster/sideward_right/points,lidar,46108,18969879040,18972396678,-2.517638,79.45890788116361,0,0,0,0,0,0
389,conti542/joint_radars/detections,radar,3374,19461745408,19472379178,-10.63377,327.9726112664472,518,234,205,185,83,0
389,aeva/joint_lidars/points,lidar,421084,19500232192,19472379178,27.853014,388.5114801704319,41387,16585,8331,5392,464,0
389,ouster/forward_center/points,lidar,39280,19475102976,19472379178,2.723798,237.7261506130535,8,4,3,0,0,0
389,ouster/sideward_left/points,lidar,47581,19471016960,19472379178,-1.362218,202.00748564325326,10,1,1,0,0,0
389,ouster/sideward_right/points,lidar,46173,19469798144,19472379178,-2.581034,236.95591612639606,3,2,1,0,0,0
399,conti542/joint_radars/detections,radar,2868,19961841920,19972351328,-10.509408,327.96809099993783,421,229,176,153,71,0
399,aeva/joint_lidars/points,lidar,417864,20000233216,19972351328,27.881888,396.2838583504811,42441,18318,9279,4237,338,0
399,ouster/forward_center/points,lidar,39103,19975426304,19972351328,3.074976,223.08912009682493,5,2,2,0,0,0
399,ouster/sideward_left/points,lidar,47651,19970944256,19972351328,-1.407072,223.97011686089448,25,7,2,0,0,0
399,ouster/sideward_right/points,lidar,46177,19969760768,19972351328,-2.59056,79.14110525180668,0,0,0,0,0,0
409,conti542/joint_radars/detections,radar,3108,20461874688,20472333878,-10.45919,327.948208664097,340,232,185,132,65,0
409,aeva/joint_lidars/points,lidar,409171,20500239360,20472333878,27.905482,392.96533971933985,39950,17666,9229,1819,235,0
409,ouster/forward_center/points,lidar,39085,20475282176,20472333878,2.948298,208.68680007382002,4,3,3,0,0,0
409,ouster/sideward_left/points,lidar,47526,20470896896,20472333878,-1.436982,209.52205178807262,17,8,3,0,0,0
409,ouster/sideward_right/points,lidar,45839,20469955328,20472333878,-2.37855,79.35096777489831,0,0,0,0,0,0
421,conti542/joint_radars/detections,radar,3075,21061803776,21072401028,-10.597252,327.96065568385524,459,306,246,116,74,0
421,aeva/joint_lidars/points,lidar,402494,21100235776,21072401028,27.834748,385.5585986919327,41391,19029,10134,837,183,0
421,ouster/forward_center/points,lidar,39486,21074901248,21072401028,2.50022,191.26094356648724,3,2,0,0,0,0
421,ouster/sideward_left/points,lidar,47759,21071130112,21072401028,-1.270916,215.8111436920139,11,4,1,0,0,0
421,ouster/sideward_right/points,lidar,45816,21070139648,21072401028,-2.26138,130.307660587596,1,0,0,0,0,0
431,conti542/joint_radars/detections,radar,3309,21561703168,21572383478,-10.68031,327.9913706652669,520,372,237,104,81,0
431,aeva/joint_lidars/points,lidar,404231,21600236032,21572383478,27.852554,393.10464103329093,43633,20457,7573,679,198,0
431,ouster/forward_center/points,lidar,39824,21574995200,21572383478,2.611722,119.39827785955626,19,0,0,0,0,0
431,ouster/sideward_left/points,lidar,48723,21571182336,21572383478,-1.201142,151.90430353338576,6,6,0,0,0,0
431,ouster/sideward_right/points,lidar,45594,21569914368,21572383478,-2.46911,79.11409644082524,0,0,0,0,0,0
441,conti542/joint_radars/detections,radar,3353,22061758720,22072355803,-10.597083,327.9947537262316,550,355,249,119,98,0
441,aeva/joint_lidars/points,lidar,397252,22100241664,22072355803,27.885861,386.0965925554508,42472,19357,6705,783,254,0
441,ouster/forward_center/points,lidar,38759,22075134208,22072355803,2.778405,199.36077811150736,23,7,0,0,0,0
441,ouster/sideward_left/points,lidar,47822,22071169536,22072355803,-1.186267,165.45540415736292,5,5,0,0,0,0
441,ouster/sideward_right/points,lidar,45688,22069804800,22072355803,-2.551003,204.62546621831902,1,1,1,0,0,0
451,conti542/joint_radars/detections,radar,3458,22561838080,22572338253,-10.500173,327.9795426568082,547,349,187,115,103,0
451,aeva/joint_lidars/points,lidar,402606,22600228096,22572338253,27.889843,390.4867307165932,40957,18236,2728,804,281,0
451,ouster/forward_center/points,lidar,38743,22575111168,22572338253,2.772915,226.00091056819602,14,3,2,0,0,0
451,ouster/sideward_left/points,lidar,47313,22571069952,22572338253,-1.268301,179.02788198937617,7,5,0,0,0,0
451,ouster/sideward_right/points,lidar,45699,22569804288,22572338253,-2.533965,78.38050125675429,0,0,0,0,0,0
461,conti542/joint_radars/detections,radar,3377,23061690368,23072310578,-10.62021,327.9679741458262,437,328,159,109,100,0
461,aeva/joint_lidars/points,lidar,405832,23100216576,23072310578,27.905998,391.0445970069979,42835,15810,2918,629,258,0
461,ouster/forward_center/points,lidar,38575,23075240960,23072310578,2.930382,206.86165982956294,22,21,2,0,0,0
461,ouster/sideward_left/points,lidar,47507,23070926080,23072310578,-1.384498,221.4804273304082,5,5,1,0,0,0
461,ouster/sideward_right/points,lidar,45671,23069997056,23072310578,-2.313522,200.92494513702496,1,1,1,0,0,0
