sample_token,annotation_token,instance_token,scene,timestamp,category,range_m,azimuth_deg,margin_m,radar_points,lidar_points
71,71:16,Vehicle:7,scene_28_24,3602108636,Vehicle-SemiTruck-Cab,33.162500579225146,27.649812299205884,0.0,27,2425
71,71:16,Vehicle:7,scene_28_24,3602108636,Vehicle-SemiTruck-Cab,33.162500579225146,27.649812299205884,0.5,30,3100
71,71:17,Vehicle:8,scene_28_24,3602108636,Vehicle-SemiTruck-Cab,47.276454145636514,109.01216799155112,0.0,8,997
71,71:17,Vehicle:8,scene_28_24,3602108636,Vehicle-SemiTruck-Cab,47.276454145636514,109.01216799155112,0.5,18,2234
71,71:18,Vehicle:9,scene_28_24,3602108636,Vehicle-SemiTruck-Trailer,38.241903362866644,75.89194412995134,0.0,3,407
71,71:18,Vehicle:9,scene_28_24,3602108636,Vehicle-SemiTruck-Trailer,38.241903362866644,75.89194412995134,0.5,6,1796
81,81:0,RoadDebris:1,scene_28_24,4102093936,RoadDebris,37.46806658556603,124.771855993822,0.0,1,721
81,81:0,RoadDebris:1,scene_28_24,4102093936,RoadDebris,37.46806658556603,124.771855993822,0.5,1,938
81,81:1,RoadDebris:2,scene_28_24,4102093936,RoadDebris,38.72765855604966,121.17326540245536,0.0,1,970
81,81:1,RoadDebris:2,scene_28_24,4102093936,RoadDebris,38.72765855604966,121.17326540245536,0.5,1,1452
81,81:2,RoadObstruction:1,scene_28_24,4102093936,RoadObstruction-Cone,43.56431755990617,106.32645859940071,0.0,0,5
81,81:2,RoadObstruction:1,scene_28_24,4102093936,RoadObstruction-Cone,43.56431755990617,106.32645859940071,0.5,1,175
81,81:3,RoadObstruction:13,scene_28_24,4102093936,RoadObstruction-Cone,19.51732571271838,-79.57473904210946,0.0,0,67
81,81:3,RoadObstruction:13,scene_28_24,4102093936,RoadObstruction-Cone,19.51732571271838,-79.57473904210946,0.5,0,1159
81,81:4,RoadObstruction:3,scene_28_24,4102093936,RoadObstruction-Cone,18.07050988538212,-74.12263070821835,0.0,0,3
81,81:4,RoadObstruction:3,scene_28_24,4102093936,RoadObstruction-Cone,18.07050988538212,-74.12263070821835,0.5,0,539
81,81:5,Vehicle:1,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,18.77946318614775,5.497767677090477,0.0,62,62305
81,81:5,Vehicle:1,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,18.77946318614775,5.497767677090477,0.5,67,103944
81,81:6,Vehicle:10,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,40.13899166715808,80.36944732564429,0.0,4,2304
81,81:6,Vehicle:10,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,40.13899166715808,80.36944732564429,0.5,7,5108
81,81:7,Vehicle:11,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,42.0900430813295,84.9476231633371,0.0,3,1013
81,81:7,Vehicle:11,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,42.0900430813295,84.9476231633371,0.5,9,2606
81,81:8,Vehicle:12,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,43.94544107030546,88.83367191151297,0.0,3,520
81,81:8,Vehicle:12,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,43.94544107030546,88.83367191151297,0.5,7,1938
81,81:9,Vehicle:13,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,45.87666771836407,92.72829078461534,0.0,3,1920
81,81:9,Vehicle:13,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,45.87666771836407,92.72829078461534,0.5,7,2429
81,81:11,Vehicle:2,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,11.179501266857041,-22.483980264671906,0.0,46,42442
81,81:11,Vehicle:2,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,11.179501266857041,-22.483980264671906,0.5,67,48429
81,81:12,Vehicle:3,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,11.115822076639448,-43.5517057465567,0.0,21,19296
81,81:12,Vehicle:3,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,11.115822076639448,-43.5517057465567,0.5,23,22219
81,81:13,Vehicle:4,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,14.429369271160388,-86.76910476262267,0.0,24,19503
81,81:13,Vehicle:4,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,14.429369271160388,-86.76910476262267,0.5,31,23504
81,81:14,Vehicle:5,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,16.808435214892317,-99.24314236334718,0.0,18,12149
81,81:14,Vehicle:5,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,16.808435214892317,-99.24314236334718,0.5,20,13172
81,81:15,Vehicle:6,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,25.127248887930293,14.941271485918671,0.0,25,13895
81,81:15,Vehicle:6,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,25.127248887930293,14.941271485918671,0.5,31,37085
81,81:16,Vehicle:7,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,32.134667668038446,21.073346513913545,0.0,29,2967
81,81:16,Vehicle:7,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,32.134667668038446,21.073346513913545,0.5,41,3596
81,81:17,Vehicle:8,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,47.32385249352799,103.37062373290712,0.0,11,1597
81,81:17,Vehicle:8,scene_28_24,4102093936,Vehicle-SemiTruck-Cab,47.32385249352799,103.37062373290712,0.5,18,3108
81,81:18,Vehicle:9,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,37.72157875875581,70.4211620690964,0.0,3,460
81,81:18,Vehicle:9,scene_28_24,4102093936,Vehicle-SemiTruck-Trailer,37.72157875875581,70.4211620690964,0.5,9,1877
91,91:0,RoadDebris:1,scene_28_24,4602069886,RoadDebris,37.86551606503783,118.3598077801269,0.0,2,929
91,91:0,RoadDebris:1,scene_28_24,4602069886,RoadDebris,37.86551606503783,118.3598077801269,0.5,4,1107
91,91:1,RoadDebris:2,scene_28_24,4602069886,RoadDebris,39.038575803745395,114.79101475458835,0.0,0,1053
91,91:1,RoadDebris:2,scene_28_24,4602069886,RoadDebris,39.038575803745395,114.79101475458835,0.5,0,1543
91,91:2,RoadObstruction:1,scene_28_24,4602069886,RoadObstruction-Cone,43.5884190492456,99.74685519358461,0.0,0,13
91,91:2,RoadObstruction:1,scene_28_24,4602069886,RoadObstruction-Cone,43.5884190492456,99.74685519358461,0.5,2,191
91,91:3,RoadObstruction:13,scene_28_24,4602069886,RoadObstruction-Cone,19.72214661633411,-91.2585864792767,0.0,0,32
91,91:3,RoadObstruction:13,scene_28_24,4602069886,RoadObstruction-Cone,19.72214661633411,-91.2585864792767,0.5,0,1000
91,91:4,RoadObstruction:3,scene_28_24,4602069886,RoadObstruction-Cone,18.155846396286737,-86.20341548786713,0.0,0,4
91,91:4,RoadObstruction:3,scene_28_24,4602069886,RoadObstruction-Cone,18.155846396286737,-86.20341548786713,0.5,0,547
91,91:5,Vehicle:1,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,17.522366704112745,-3.600027364952832,0.0,71,75331
91,91:5,Vehicle:1,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,17.522366704112745,-3.600027364952832,0.5,80,116422
91,91:6,Vehicle:10,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,39.53301034637533,73.78370024464745,0.0,6,2414
91,91:6,Vehicle:10,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,39.53301034637533,73.78370024464745,0.5,10,4650
91,91:7,Vehicle:11,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,41.607344980284985,78.34780075318366,0.0,5,902
91,91:7,Vehicle:11,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,41.607344980284985,78.34780075318366,0.5,12,2372
91,91:8,Vehicle:12,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,43.5397521096481,82.24895662898392,0.0,1,874
91,91:8,Vehicle:12,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,43.5397521096481,82.24895662898392,0.5,8,1975
91,91:9,Vehicle:13,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,45.57059391731621,86.05871608641338,0.0,4,1270
91,91:9,Vehicle:13,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,45.57059391731621,86.05871608641338,0.5,8,2313
91,91:11,Vehicle:2,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.319663915124439,-35.42289920317919,0.0,40,43013
91,91:11,Vehicle:2,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.319663915124439,-35.42289920317919,0.5,51,49150
91,91:12,Vehicle:3,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.653960768455343,-57.573063154357875,0.0,16,19193
91,91:12,Vehicle:3,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.653960768455343,-57.573063154357875,0.5,17,21368
91,91:13,Vehicle:4,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,14.808789503745674,-99.48143722409021,0.0,17,18557
91,91:13,Vehicle:4,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,14.808789503745674,-99.48143722409021,0.5,21,22146
91,91:14,Vehicle:5,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,17.445612233895094,-110.89221695064333,0.0,11,10004
91,91:14,Vehicle:5,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,17.445612233895094,-110.89221695064333,0.5,13,10838
91,91:15,Vehicle:6,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,23.862702962461935,6.612727774795429,0.0,42,27463
91,91:15,Vehicle:6,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,23.862702962461935,6.612727774795429,0.5,50,58422
91,91:16,Vehicle:7,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,30.92267162731351,12.901748767746582,0.0,28,23160
91,91:16,Vehicle:7,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,30.92267162731351,12.901748767746582,0.5,32,27274
91,91:17,Vehicle:8,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,47.197418742327514,96.6877868813705,0.0,6,1394
91,91:17,Vehicle:8,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,47.197418742327514,96.6877868813705,0.5,12,2446
91,91:18,Vehicle:9,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,36.97129727944366,63.737844553936974,0.0,5,512
91,91:18,Vehicle:9,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,36.97129727944366,63.737844553936974,0.5,8,1868
101,101:0,RoadDebris:1,scene_28_24,5102221886,RoadDebris,38.170535175458376,112.64179035194945,0.0,1,929
101,101:0,RoadDebris:1,scene_28_24,5102221886,RoadDebris,38.170535175458376,112.64179035194945,0.5,4,1191
101,101:1,RoadDebris:2,scene_28_24,5102221886,RoadDebris,39.22875478093482,109.02819296347782,0.0,1,1030
101,101:1,RoadDebris:2,scene_28_24,5102221886,RoadDebris,39.22875478093482,109.02819296347782,0.5,2,1605
101,101:2,RoadObstruction:1,scene_28_24,5102221886,RoadObstruction-Cone,43.48523531575932,93.84686563979018,0.0,0,1
101,101:2,RoadObstruction:1,scene_28_24,5102221886,RoadObstruction-Cone,43.48523531575932,93.84686563979018,0.5,0,220
101,101:3,RoadObstruction:13,scene_28_24,5102221886,RoadObstruction-Cone,20.140824135590446,-102.21815442142584,0.0,0,37
101,101:3,RoadObstruction:13,scene_28_24,5102221886,RoadObstruction-Cone,20.140824135590446,-102.21815442142584,0.5,0,898
101,101:4,RoadObstruction:3,scene_28_24,5102221886,RoadObstruction-Cone,18.454525761600006,-97.67145568803492,0.0,0,9
101,101:4,RoadObstruction:3,scene_28_24,5102221886,RoadObstruction-Cone,18.454525761600006,-97.67145568803492,0.5,0,516
101,101:5,Vehicle:1,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,16.361073811873084,-12.926126102243813,0.0,76,60692
101,101:5,Vehicle:1,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,16.361073811873084,-12.926126102243813,0.5,84,72868
101,101:6,Vehicle:10,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,38.85651706694765,67.77332006702936,0.0,8,2200
101,101:6,Vehicle:10,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,38.85651706694765,67.77332006702936,0.5,10,4852
101,101:7,Vehicle:11,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,41.010672408381886,72.30204340584015,0.0,3,1005
101,101:7,Vehicle:11,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,41.010672408381886,72.30204340584015,0.5,5,2493
101,101:8,Vehicle:12,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,43.0288248183188,76.21302265629247,0.0,3,463
101,101:8,Vehicle:12,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,43.0288248183188,76.21302265629247,0.5,9,1752
101,101:9,Vehicle:13,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,45.1475932545068,79.97377540180662,0.0,3,1554
101,101:9,Vehicle:13,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,45.1475932545068,79.97377540180662,0.5,7,2228
101,101:11,Vehicle:2,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,9.587154592244044,-49.231013580742335,0.0,22,31761
101,101:11,Vehicle:2,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,9.587154592244044,-49.231013580742335,0.5,28,37593
101,101:12,Vehicle:3,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,10.393792763560974,-71.74287008290102,0.0,22,15839
101,101:12,Vehicle:3,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,10.393792763560974,-71.74287008290102,0.5,26,17616
101,101:13,Vehicle:4,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,15.398099910922461,-111.25900758404848,0.0,20,15685
101,101:13,Vehicle:4,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,15.398099910922461,-111.25900758404848,0.5,24,19693
101,101:14,Vehicle:5,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,18.213940254692325,-121.68950846134693,0.0,16,7952
101,101:14,Vehicle:5,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,18.213940254692325,-121.68950846134693,0.5,19,8619
101,101:15,Vehicle:6,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,22.600609713615786,-1.6279471760219324,0.0,44,33147
101,101:15,Vehicle:6,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,22.600609713615786,-1.6279471760219324,0.5,52,74517
101,101:16,Vehicle:7,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,29.68974816435511,5.18472286544143,0.0,31,28412
101,101:16,Vehicle:7,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,29.68974816435511,5.18472286544143,0.5,40,35299
101,101:17,Vehicle:8,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,46.97705266232293,90.63299202191878,0.0,7,1193
101,101:17,Vehicle:8,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,46.97705266232293,90.63299202191878,0.5,8,2673
101,101:18,Vehicle:9,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,36.13238286902107,57.52242002872622,0.0,6,871
101,101:18,Vehicle:9,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,36.13238286902107,57.52242002872622,0.5,7,1632
113,113:0,RoadDebris:1,scene_28_24,5702126436,RoadDebris,38.37904176320211,106.31227374433801,0.0,0,920
113,113:0,RoadDebris:1,scene_28_24,5702126436,RoadDebris,38.37904176320211,106.31227374433801,0.5,3,1191
113,113:1,RoadDebris:2,scene_28_24,5702126436,RoadDebris,39.30809723864877,102.58561096007777,0.0,1,1143
113,113:1,RoadDebris:2,scene_28_24,5702126436,RoadDebris,39.30809723864877,102.58561096007777,0.5,1,1652
113,113:2,RoadObstruction:1,scene_28_24,5702126436,RoadObstruction-Cone,43.20588443661934,87.25193092995178,0.0,0,5
113,113:2,RoadObstruction:1,scene_28_24,5702126436,RoadObstruction-Cone,43.20588443661934,87.25193092995178,0.5,0,224
113,113:3,RoadObstruction:13,scene_28_24,5702126436,RoadObstruction-Cone,20.939496546586344,-114.46144366654408,0.0,0,49
113,113:3,RoadObstruction:13,scene_28_24,5702126436,RoadObstruction-Cone,20.939496546586344,-114.46144366654408,0.5,0,726
113,113:4,RoadObstruction:3,scene_28_24,5702126436,RoadObstruction-Cone,19.153738118082458,-110.59433295400692,0.0,0,0
113,113:4,RoadObstruction:3,scene_28_24,5702126436,RoadObstruction-Cone,19.153738118082458,-110.59433295400692,0.5,0,8
113,113:5,Vehicle:1,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,15.16005030908318,-25.02883089021341,0.0,73,25865
113,113:5,Vehicle:1,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,15.16005030908318,-25.02883089021341,0.5,86,32685
113,113:6,Vehicle:10,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,37.94765496518286,60.910831132125615,0.0,4,1704
113,113:6,Vehicle:10,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,37.94765496518286,60.910831132125615,0.5,7,4413
113,113:7,Vehicle:11,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,40.10965564510668,65.44682940757048,0.0,4,1155
113,113:7,Vehicle:11,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,40.10965564510668,65.44682940757048,0.5,7,2708
113,113:8,Vehicle:12,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,42.261698583128556,69.38263691377445,0.0,4,484
113,113:8,Vehicle:12,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,42.261698583128556,69.38263691377445,0.5,9,1902
113,113:9,Vehicle:13,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,44.462995536093466,73.15342664932389,0.0,6,1589
113,113:9,Vehicle:13,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,44.462995536093466,73.15342664932389,0.5,9,2231
113,113:11,Vehicle:2,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,9.08549896640016,-66.93879702256547,0.0,21,37742
113,113:11,Vehicle:2,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,9.08549896640016,-66.93879702256547,0.5,26,43211
113,113:12,Vehicle:3,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,10.491806725722226,-88.59238572469413,0.0,27,23859
113,113:12,Vehicle:3,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,10.491806725722226,-88.59238572469413,0.5,30,24513
113,113:13,Vehicle:4,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,16.43301370500456,-124.05184101483728,0.0,16,13554
113,113:13,Vehicle:4,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,16.43301370500456,-124.05184101483728,0.5,18,16153
113,113:14,Vehicle:5,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,19.39802009512909,-133.35732077165827,0.0,12,6362
