sample_token,annotation_token,instance_token,scene,timestamp,category,range_m,azimuth_deg,margin_m,radar_points,lidar_points
91,91:8,Vehicle:12,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,43.5397521096481,82.24895662898392,0.5,8,1789
91,91:9,Vehicle:13,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,45.57059391731621,86.05871608641338,0.0,6,1219
91,91:9,Vehicle:13,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,45.57059391731621,86.05871608641338,0.5,8,2339
91,91:11,Vehicle:2,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.319663915124439,-35.42289920317919,0.0,41,43669
91,91:11,Vehicle:2,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.319663915124439,-35.42289920317919,0.5,51,49323
91,91:12,Vehicle:3,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.653960768455343,-57.573063154357875,0.0,16,19277
91,91:12,Vehicle:3,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,10.653960768455343,-57.573063154357875,0.5,17,21333
91,91:13,Vehicle:4,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,14.808789503745674,-99.48143722409021,0.0,16,19281
91,91:13,Vehicle:4,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,14.808789503745674,-99.48143722409021,0.5,21,22613
91,91:14,Vehicle:5,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,17.445612233895094,-110.89221695064333,0.0,10,10246
91,91:14,Vehicle:5,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,17.445612233895094,-110.89221695064333,0.5,13,10868
91,91:15,Vehicle:6,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,23.862702962461935,6.612727774795429,0.0,42,39401
91,91:15,Vehicle:6,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,23.862702962461935,6.612727774795429,0.5,50,60487
91,91:16,Vehicle:7,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,30.92267162731351,12.901748767746582,0.0,28,24642
91,91:16,Vehicle:7,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,30.92267162731351,12.901748767746582,0.5,33,28225
91,91:17,Vehicle:8,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,47.197418742327514,96.6877868813705,0.0,7,1233
91,91:17,Vehicle:8,scene_28_24,4602069886,Vehicle-SemiTruck-Cab,47.197418742327514,96.6877868813705,0.5,12,2497
91,91:18,Vehicle:9,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,36.97129727944366,63.737844553936974,0.0,6,575
91,91:18,Vehicle:9,scene_28_24,4602069886,Vehicle-SemiTruck-Trailer,36.97129727944366,63.737844553936974,0.5,7,1994
101,101:0,RoadDebris:1,scene_28_24,5102221886,RoadDebris,38.170535175458376,112.64179035194945,0.0,1,988
101,101:0,RoadDebris:1,scene_28_24,5102221886,RoadDebris,38.170535175458376,112.64179035194945,0.5,4,1196
101,101:1,RoadDebris:2,scene_28_24,5102221886,RoadDebris,39.22875478093482,109.02819296347782,0.0,1,1066
101,101:1,RoadDebris:2,scene_28_24,5102221886,RoadDebris,39.22875478093482,109.02819296347782,0.5,2,1613
101,101:2,RoadObstruction:1,scene_28_24,5102221886,RoadObstruction-Cone,43.48523531575932,93.84686563979018,0.0,0,16
101,101:2,RoadObstruction:1,scene_28_24,5102221886,RoadObstruction-Cone,43.48523531575932,93.84686563979018,0.5,0,255
101,101:3,RoadObstruction:13,scene_28_24,5102221886,RoadObstruction-Cone,20.140824135590446,-102.21815442142584,0.0,0,45
101,101:3,RoadObstruction:13,scene_28_24,5102221886,RoadObstruction-Cone,20.140824135590446,-102.21815442142584,0.5,0,854
101,101:4,RoadObstruction:3,scene_28_24,5102221886,RoadObstruction-Cone,18.454525761600006,-97.67145568803492,0.0,0,91
101,101:4,RoadObstruction:3,scene_28_24,5102221886,RoadObstruction-Cone,18.454525761600006,-97.67145568803492,0.5,0,386
101,101:5,Vehicle:1,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,16.361073811873084,-12.926126102243813,0.0,76,68941
101,101:5,Vehicle:1,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,16.361073811873084,-12.926126102243813,0.5,84,73006
101,101:6,Vehicle:10,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,38.85651706694765,67.77332006702936,0.0,8,2218
101,101:6,Vehicle:10,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,38.85651706694765,67.77332006702936,0.5,10,4700
101,101:7,Vehicle:11,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,41.010672408381886,72.30204340584015,0.0,3,905
101,101:7,Vehicle:11,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,41.010672408381886,72.30204340584015,0.5,5,2301
101,101:8,Vehicle:12,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,43.0288248183188,76.21302265629247,0.0,4,471
101,101:8,Vehicle:12,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,43.0288248183188,76.21302265629247,0.5,10,1538
101,101:9,Vehicle:13,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,45.1475932545068,79.97377540180662,0.0,4,1613
101,101:9,Vehicle:13,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,45.1475932545068,79.97377540180662,0.5,8,2333
101,101:11,Vehicle:2,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,9.587154592244044,-49.231013580742335,0.0,22,32442
101,101:11,Vehicle:2,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,9.587154592244044,-49.231013580742335,0.5,28,37834
101,101:12,Vehicle:3,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,10.393792763560974,-71.74287008290102,0.0,22,15982
101,101:12,Vehicle:3,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,10.393792763560974,-71.74287008290102,0.5,26,17624
101,101:13,Vehicle:4,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,15.398099910922461,-111.25900758404848,0.0,19,16092
101,101:13,Vehicle:4,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,15.398099910922461,-111.25900758404848,0.5,24,20043
101,101:14,Vehicle:5,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,18.213940254692325,-121.68950846134693,0.0,17,8192
101,101:14,Vehicle:5,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,18.213940254692325,-121.68950846134693,0.5,19,8638
101,101:15,Vehicle:6,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,22.600609713615786,-1.6279471760219324,0.0,43,52296
101,101:15,Vehicle:6,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,22.600609713615786,-1.6279471760219324,0.5,53,74940
101,101:16,Vehicle:7,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,29.68974816435511,5.18472286544143,0.0,29,30458
101,101:16,Vehicle:7,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,29.68974816435511,5.18472286544143,0.5,41,36437
101,101:17,Vehicle:8,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,46.97705266232293,90.63299202191878,0.0,6,1346
101,101:17,Vehicle:8,scene_28_24,5102221886,Vehicle-SemiTruck-Cab,46.97705266232293,90.63299202191878,0.5,8,2717
101,101:18,Vehicle:9,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,36.13238286902107,57.52242002872622,0.0,6,993
101,101:18,Vehicle:9,scene_28_24,5102221886,Vehicle-SemiTruck-Trailer,36.13238286902107,57.52242002872622,0.5,7,2116
113,113:0,RoadDebris:1,scene_28_24,5702126436,RoadDebris,38.37904176320211,106.31227374433801,0.0,1,971
113,113:0,RoadDebris:1,scene_28_24,5702126436,RoadDebris,38.37904176320211,106.31227374433801,0.5,3,1199
113,113:1,RoadDebris:2,scene_28_24,5702126436,RoadDebris,39.30809723864877,102.58561096007777,0.0,1,1175
113,113:1,RoadDebris:2,scene_28_24,5702126436,RoadDebris,39.30809723864877,102.58561096007777,0.5,1,1653
113,113:2,RoadObstruction:1,scene_28_24,5702126436,RoadObstruction-Cone,43.20588443661934,87.25193092995178,0.0,0,29
113,113:2,RoadObstruction:1,scene_28_24,5702126436,RoadObstruction-Cone,43.20588443661934,87.25193092995178,0.5,0,265
113,113:3,RoadObstruction:13,scene_28_24,5702126436,RoadObstruction-Cone,20.939496546586344,-114.46144366654408,0.0,0,45
113,113:3,RoadObstruction:13,scene_28_24,5702126436,RoadObstruction-Cone,20.939496546586344,-114.46144366654408,0.5,0,729
113,113:4,RoadObstruction:3,scene_28_24,5702126436,RoadObstruction-Cone,19.153738118082458,-110.59433295400692,0.0,0,5
113,113:4,RoadObstruction:3,scene_28_24,5702126436,RoadObstruction-Cone,19.153738118082458,-110.59433295400692,0.5,0,22
113,113:5,Vehicle:1,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,15.16005030908318,-25.02883089021341,0.0,73,29849
113,113:5,Vehicle:1,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,15.16005030908318,-25.02883089021341,0.5,86,32771
113,113:6,Vehicle:10,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,37.94765496518286,60.910831132125615,0.0,4,1780
113,113:6,Vehicle:10,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,37.94765496518286,60.910831132125615,0.5,7,4171
113,113:7,Vehicle:11,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,40.10965564510668,65.44682940757048,0.0,4,1012
113,113:7,Vehicle:11,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,40.10965564510668,65.44682940757048,0.5,7,2440
113,113:8,Vehicle:12,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,42.261698583128556,69.38263691377445,0.0,4,489
113,113:8,Vehicle:12,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,42.261698583128556,69.38263691377445,0.5,10,1706
113,113:9,Vehicle:13,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,44.462995536093466,73.15342664932389,0.0,6,1680
113,113:9,Vehicle:13,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,44.462995536093466,73.15342664932389,0.5,9,2221
113,113:11,Vehicle:2,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,9.08549896640016,-66.93879702256547,0.0,21,38375
113,113:11,Vehicle:2,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,9.08549896640016,-66.93879702256547,0.5,26,43632
113,113:12,Vehicle:3,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,10.491806725722226,-88.59238572469413,0.0,27,24019
113,113:12,Vehicle:3,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,10.491806725722226,-88.59238572469413,0.5,30,24512
113,113:13,Vehicle:4,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,16.43301370500456,-124.05184101483728,0.0,16,13862
113,113:13,Vehicle:4,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,16.43301370500456,-124.05184101483728,0.5,18,16477
113,113:14,Vehicle:5,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,19.39802009512909,-133.35732077165827,0.0,12,6577
113,113:14,Vehicle:5,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,19.39802009512909,-133.35732077165827,0.5,14,7031
113,113:15,Vehicle:6,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,21.186569505824096,-12.137320991727965,0.0,46,54582
113,113:15,Vehicle:6,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,21.186569505824096,-12.137320991727965,0.5,54,63161
113,113:16,Vehicle:7,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,28.209465003924112,-4.218634394788311,0.0,30,35982
113,113:16,Vehicle:7,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,28.209465003924112,-4.218634394788311,0.5,40,42465
113,113:17,Vehicle:8,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,46.531586412590684,83.87133368367424,0.0,11,1591
113,113:17,Vehicle:8,scene_28_24,5702126436,Vehicle-SemiTruck-Cab,46.531586412590684,83.87133368367424,0.5,14,2856
113,113:18,Vehicle:9,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,35.01857041025537,50.38628485117562,0.0,8,1272
113,113:18,Vehicle:9,scene_28_24,5702126436,Vehicle-SemiTruck-Trailer,35.01857041025537,50.38628485117562,0.5,13,2369
123,123:0,RoadDebris:1,scene_28_24,6202112011,RoadDebris,38.425023319705815,100.87551111120403,0.0,1,862
123,123:0,RoadDebris:1,scene_28_24,6202112011,RoadDebris,38.425023319705815,100.87551111120403,0.5,3,1086
123,123:1,RoadDebris:2,scene_28_24,6202112011,RoadDebris,39.25180023974891,97.06873211206423,0.0,1,1085
123,123:1,RoadDebris:2,scene_28_24,6202112011,RoadDebris,39.25180023974891,97.06873211206423,0.5,1,1495
123,123:2,RoadObstruction:1,scene_28_24,6202112011,RoadObstruction-Cone,42.82408660998791,81.50592474250071,0.0,0,21
123,123:2,RoadObstruction:1,scene_28_24,6202112011,RoadObstruction-Cone,42.82408660998791,81.50592474250071,0.5,0,183
123,123:3,TrafficSign:2,scene_28_24,6202112011,TrafficSign,112.1430559245427,91.81526845587132,0.0,0,4
123,123:3,TrafficSign:2,scene_28_24,6202112011,TrafficSign,112.1430559245427,91.81526845587132,0.5,0,40
123,123:4,Vehicle:1,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,14.18015878764473,-36.2436717648534,0.0,59,28612
123,123:4,Vehicle:1,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,14.18015878764473,-36.2436717648534,0.5,67,31506
123,123:5,Vehicle:10,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,37.0480584860364,54.857448331411334,0.0,2,1285
123,123:5,Vehicle:10,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,37.0480584860364,54.857448331411334,0.5,4,3181
123,123:6,Vehicle:11,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,39.227214682850715,59.51854508956022,0.0,4,923
123,123:6,Vehicle:11,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,39.227214682850715,59.51854508956022,0.5,9,2074
123,123:7,Vehicle:12,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,41.48697750738648,63.481559671927826,0.0,5,565
123,123:7,Vehicle:12,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,41.48697750738648,63.481559671927826,0.5,9,1749
123,123:8,Vehicle:13,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,43.77687190962346,67.2740945479754,0.0,5,1801
123,123:8,Vehicle:13,scene_28_24,6202112011,Vehicle-SemiTruck-Trailer,43.77687190962346,67.2740945479754,0.5,9,2417
123,123:10,Vehicle:2,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,9.048126164941834,-82.79540524029267,0.0,25,41458
123,123:10,Vehicle:2,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,9.048126164941834,-82.79540524029267,0.5,32,47408
123,123:11,Vehicle:3,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,10.889338184318921,-102.94277196821018,0.0,31,23323
123,123:11,Vehicle:3,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,10.889338184318921,-102.94277196821018,0.5,34,23495
123,123:12,Vehicle:4,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,17.512931739602863,-134.57551437459364,0.0,15,11793
123,123:12,Vehicle:4,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,17.512931739602863,-134.57551437459364,0.5,17,15429
123,123:13,Vehicle:5,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,20.63109218643276,-142.88417960437235,0.0,10,10384
123,123:13,Vehicle:5,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,20.63109218643276,-142.88417960437235,0.5,15,10831
123,123:14,Vehicle:6,scene_28_24,6202112011,Vehicle-SemiTruck-Cab,20.00012512350741,-21.751075909260635,0.0,55,23113
