sync,sensor,modality,points,timestamp_ns,annotation_timestamp_ns,offset_ms,max_planar_range_m,points_ge_100m,points_ge_150m,points_ge_200m,points_ge_250m,points_ge_300m,points_ge_400m
203,aeva/joint_lidars/points,lidar,581141,10230013184,10202124711,27.888473,365.23558091062614,6230,97,37,32,1,0
203,ouster/forward_center/points,lidar,51949,10205136128,10202124711,3.011417,194.15980963661684,126,3,0,0,0,0
203,ouster/sideward_left/points,lidar,50671,10200987136,10202124711,-1.137575,102.26539479627961,26,0,0,0,0,0
203,ouster/sideward_right/points,lidar,52539,10200021248,10202124711,-2.103463,154.49724018777212,4,1,0,0,0,0
215,conti542/joint_radars/detections,radar,2830,10791177472,10802196511,-11.019039,327.88918505133427,598,264,144,91,9,0
215,aeva/joint_lidars/points,lidar,587809,10830024192,10802196511,27.827681,369.90011352530865,5735,44,31,28,3,0
215,ouster/forward_center/points,lidar,54277,10804615424,10802196511,2.418913,193.24157273264984,127,2,0,0,0,0
215,ouster/sideward_left/points,lidar,50119,10800763392,10802196511,-1.433119,240.76826771812125,25,1,1,0,0,0
215,ouster/sideward_right/points,lidar,53038,10799527680,10802196511,-2.668831,156.04404390454945,4,2,0,0,0,0
225,conti542/joint_radars/detections,radar,2665,11292038656,11302181211,-10.142555,327.91840652101706,513,246,129,92,10,0
225,aeva/joint_lidars/points,lidar,579326,11330005760,11302181211,27.824549,275.87502113916116,3187,15,15,15,0,0
225,ouster/forward_center/points,lidar,56030,11304670720,11302181211,2.489509,138.52090947527756,73,0,0,0,0,0
225,ouster/sideward_left/points,lidar,50443,11300722688,11302181211,-1.458523,238.65462823901723,8,2,2,0,0,0
225,ouster/sideward_right/points,lidar,54052,11299554304,11302181211,-2.626907,142.14367558900426,3,0,0,0,0,0
235,conti542/joint_radars/detections,radar,2775,11791530240,11802156736,-10.626496,327.9221731968689,530,228,149,113,23,0
235,aeva/joint_lidars/points,lidar,549552,11829995776,11802156736,27.83904,273.89987935995003,4778,121,36,21,0,0
235,ouster/forward_center/points,lidar,55170,11804755968,11802156736,2.599232,131.22751115896153,51,0,0,0,0,0
235,ouster/sideward_left/points,lidar,50344,11800758272,11802156736,-1.398464,236.33962386180403,1,1,1,0,0,0
235,ouster/sideward_right/points,lidar,55110,11799642368,11802156736,-2.514368,144.2198208278032,2,0,0,0,0,0
245,conti542/joint_radars/detections,radar,2822,12291203840,12302141636,-10.937796,327.9682678040679,481,163,89,55,10,0
245,aeva/joint_lidars/points,lidar,555016,12329989120,12302141636,27.847484,347.853751205894,5441,1355,514,476,177,0
245,ouster/forward_center/points,lidar,56327,12305114112,12302141636,2.972476,120.44740029203982,28,0,0,0,0,0
245,ouster/sideward_left/points,lidar,50666,12300893184,12302141636,-1.248452,234.1025718313167,3,1,1,0,0,0
245,ouster/sideward_right/points,lidar,57243,12299830272,12302141636,-2.311364,160.8168189131525,4,1,0,0,0,0
255,conti542/joint_radars/detections,radar,2681,12791985920,12802117186,-10.131266,327.8727700185666,343,116,83,63,14,0
255,aeva/joint_lidars/points,lidar,561783,12829987328,12802117186,27.870142,339.02131373158,8236,2608,1332,597,162,0
255,ouster/forward_center/points,lidar,55271,12805122048,12802117186,3.004862,119.35877710331208,28,0,0,0,0,0
255,ouster/sideward_left/points,lidar,50095,12801065984,12802117186,-1.051202,123.35645893810697,1,0,0,0,0,0
255,ouster/sideward_right/points,lidar,58678,12799967488,12802117186,-2.149698,231.558930115945,5,1,1,0,0,0
265,conti542/joint_radars/detections,radar,2920,13291610112,13302102236,-10.492124,327.79828759192577,354,123,83,61,19,0
265,aeva/joint_lidars/points,lidar,544958,13329992960,13302102236,27.890724,353.9916683531204,7895,2402,1003,498,109,0
265,ouster/forward_center/points,lidar,54879,13305056512,13302102236,2.954276,135.1967948540237,14,0,0,0,0,0
265,ouster/sideward_left/points,lidar,50774,13300878080,13302102236,-1.224156,119.15948815369717,7,0,0,0,0,0
265,ouster/sideward_right/points,lidar,57342,13300006400,13302102236,-2.095836,229.57870593031535,6,3,1,0,0,0
275,conti542/joint_radars/detections,radar,2835,13791331072,13802078436,-10.747364,327.9812420195658,320,89,67,56,21,0
275,aeva/joint_lidars/points,lidar,575919,13829996032,13802078436,27.917596,334.9714403278239,11052,2057,926,563,143,0
275,ouster/forward_center/points,lidar,54045,13804863232,13802078436,2.784796,104.09277443360794,5,0,0,0,0,0
275,ouster/sideward_left/points,lidar,51392,13800698112,13802078436,-1.380324,121.78086876820178,7,0,0,0,0,0
275,ouster/sideward_right/points,lidar,57168,13799853056,13802078436,-2.22538,227.5869443706917,5,1,1,0,0,0
285,conti542/joint_radars/detections,radar,3041,14291793152,14302230986,-10.437834,327.87263846928863,407,139,113,88,22,0
285,aeva/joint_lidars/points,lidar,569308,14330004224,14302230986,27.773238,306.4188667560775,19148,1576,685,363,2,0
285,ouster/forward_center/points,lidar,53116,14304642816,14302230986,2.41183,155.04553342711435,8,2,0,0,0,0
285,ouster/sideward_left/points,lidar,51292,14300733184,14302230986,-1.497802,111.57456910897656,4,0,0,0,0,0
285,ouster/sideward_right/points,lidar,56311,14299503360,14302230986,-2.727626,102.21207160578729,2,0,0,0,0,0
295,conti542/joint_radars/detections,radar,2981,14791656704,14802207136,-10.550432,327.6828455718572,454,182,120,59,2,0
295,aeva/joint_lidars/points,lidar,588034,14829987328,14802207136,27.780192,365.19200901418543,22255,5061,2637,239,9,0
295,ouster/forward_center/points,lidar,51841,14804737024,14802207136,2.529888,154.2365690509637,8,1,0,0,0,0
295,ouster/sideward_left/points,lidar,50361,14800799744,14802207136,-1.407392,169.95313933298348,20,5,0,0,0,0
295,ouster/sideward_right/points,lidar,55712,14799578880,14802207136,-2.628256,154.32798869916894,1,1,0,0,0,0
305,conti542/joint_radars/detections,radar,2587,15291081216,15302192211,-11.110995,325.84868833812254,448,256,174,107,6,0
305,aeva/joint_lidars/points,lidar,615364,15329983232,15302192211,27.791021,378.4886380410494,11432,5039,2935,341,5,0
305,ouster/forward_center/points,lidar,51969,15304806912,15302192211,2.614701,154.0912373896919,2,1,0,0,0,0
305,ouster/sideward_left/points,lidar,50703,15300898816,15302192211,-1.293395,171.60566468902448,18,1,0,0,0,0
305,ouster/sideward_right/points,lidar,54358,15299673088,15302192211,-2.519123,93.69096561391304,0,0,0,0,0,0
317,conti542/joint_radars/detections,radar,2786,15891294976,15902096461,-10.801485,323.6695173467525,510,248,162,108,8,0
317,aeva/joint_lidars/points,lidar,648004,15929960704,15902096461,27.864243,295.03965096793365,2691,1719,1287,430,0,0
317,ouster/forward_center/points,lidar,52704,15905257728,15902096461,3.161267,154.1445280315628,8,1,0,0,0,0
317,ouster/sideward_left/points,lidar,50662,15900766208,15902096461,-1.330253,138.13139587044157,16,0,0,0,0,0
317,ouster/sideward_right/points,lidar,53987,15899986688,15902096461,-2.109773,93.17080784713173,0,0,0,0,0,0
327,conti542/joint_radars/detections,radar,3018,16391760640,16402081561,-10.320921,327.47035738628733,597,260,134,91,5,0
327,aeva/joint_lidars/points,lidar,669812,16429952512,16402081561,27.870951,266.8246664771335,925,414,310,43,0,0
327,ouster/forward_center/points,lidar,52766,16405141248,16402081561,3.059687,115.35974587499035,21,0,0,0,0,0
327,ouster/sideward_left/points,lidar,50969,16400683008,16402081561,-1.398553,173.62023528897373,14,1,0,0,0,0
327,ouster/sideward_right/points,lidar,53581,16399832832,16402081561,-2.248729,125.9289778766642,21,0,0,0,0,0
337,conti542/joint_radars/detections,radar,2986,16891585792,16902225011,-10.639219,327.0438629099691,624,284,130,90,4,0
337,aeva/joint_lidars/points,lidar,665655,16929916928,16902225011,27.691917,213.7277097061703,1986,323,167,0,0,0
337,ouster/forward_center/points,lidar,52642,16904903936,16902225011,2.678925,197.18025807002618,3,1,0,0,0,0
337,ouster/sideward_left/points,lidar,51445,16900708864,16902225011,-1.516147,174.04083111135967,3,1,0,0,0,0
337,ouster/sideward_right/points,lidar,53090,16899582208,16902225011,-2.642803,223.85000625414705,18,3,2,0,0,0
347,conti542/joint_radars/detections,radar,3184,17391047424,17402210061,-11.162637,323.76786961254606,646,305,145,91,6,0
347,aeva/joint_lidars/points,lidar,664000,17429903104,17402210061,27.693043,293.5352474710171,3156,499,235,12,0,0
347,ouster/forward_center/points,lidar,52440,17404912896,17402210061,2.702835,104.67061309123686,2,0,0,0,0,0
347,ouster/sideward_left/points,lidar,51632,17400790016,17402210061,-1.420045,108.13661803809487,5,0,0,0,0,0
347,ouster/sideward_right/points,lidar,52392,17399566336,17402210061,-2.643725,224.46842448911795,8,1,1,0,0,0
357,conti542/joint_radars/detections,radar,3141,17892125696,17902185986,-10.06029,323.704358707179,653,286,132,92,5,0
357,aeva/joint_lidars/points,lidar,666818,17929885696,17902185986,27.69971,287.9934536919287,6826,1852,718,42,0,0
357,ouster/forward_center/points,lidar,52523,17904855808,17902185986,2.669822,106.07645282650428,9,0,0,0,0,0
357,ouster/sideward_left/points,lidar,52115,17901029632,17902185986,-1.156354,174.45466278673484,4,2,0,0,0,0
357,ouster/sideward_right/points,lidar,51500,17899568384,17902185986,-2.617602,90.86651558746723,0,0,0,0,0,0
367,conti542/joint_radars/detections,radar,2998,18391482880,18402170936,-10.688056,324.0826782157695,650,328,153,109,9,0
367,aeva/joint_lidars/points,lidar,690433,18429863680,18402170936,27.692744,345.989973916891,8478,3354,1070,63,3,0
367,ouster/forward_center/points,lidar,52331,18404696320,18402170936,2.525384,201.79072589865424,22,6,5,0,0,0
367,ouster/sideward_left/points,lidar,51840,18401020928,18402170936,-1.150008,96.60231361257344,0,0,0,0,0,0
367,ouster/sideward_right/points,lidar,50748,18399835136,18402170936,-2.3358,159.79535342900886,1,1,0,0,0,0
377,conti542/joint_radars/detections,radar,2831,18891416064,18902146911,-10.730847,324.2322360032196,518,229,122,88,12,0
377,aeva/joint_lidars/points,lidar,696148,18929861376,18902146911,27.714465,345.13664335685445,7620,4115,963,61,3,0
377,ouster/forward_center/points,lidar,52052,18904639232,18902146911,2.492321,206.5851240815545,24,10,5,0,0,0
377,ouster/sideward_left/points,lidar,52161,18900936192,18902146911,-1.210719,136.08074700714855,1,0,0,0,0,0
377,ouster/sideward_right/points,lidar,50519,18900004096,18902146911,-2.142815,161.20350798265454,3,3,0,0,0,0
387,conti542/joint_radars/detections,radar,2737,19391986432,19402131786,-10.145354,327.9725131496987,497,220,109,88,16,0
387,aeva/joint_lidars/points,lidar,676246,19429873152,19402131786,27.741366,338.8502119784128,8484,4018,1223,105,2,0
387,ouster/forward_center/points,lidar,52218,19404791296,19402131786,2.65951,193.00104482562264,36,4,0,0,0,0
387,ouster/sideward_left/points,lidar,51619,19400758528,19402131786,-1.373258,136.53918253682193,2,0,0,0,0,0
387,ouster/sideward_right/points,lidar,51233,19400055296,19402131786,-2.07649,162.64293570058175,1,1,0,0,0,0
397,conti542/joint_radars/detections,radar,3058,19891903488,19902107611,-10.204123,327.91829280511394,669,366,166,136,20,0
397,aeva/joint_lidars/points,lidar,664751,19929881856,19902107611,27.774245,305.77816792679056,8450,4309,863,57,12,0
397,ouster/forward_center/points,lidar,52240,19904968960,19902107611,2.861349,191.18959231811502,38,9,0,0,0,0
397,ouster/sideward_left/points,lidar,51476,19900670720,19902107611,-1.436891,102.00820791731897,6,0,0,0,0,0
397,ouster/sideward_right/points,lidar,50993,19899804416,19902107611,-2.303195,230.58089774599242,1,1,1,0,0,0
407,conti542/joint_radars/detections,radar,3050,20391348480,20402092486,-10.744006,327.86793855375566,680,348,142,111,16,0
407,aeva/joint_lidars/points,lidar,660684,20429904640,20402092486,27.812154,304.69309433861946,9248,4446,828,97,2,0
407,ouster/forward_center/points,lidar,52614,20405094656,20402092486,3.00217,211.7807620811286,22,10,4,0,0,0
407,ouster/sideward_left/points,lidar,51535,20400729088,20402092486,-1.363398,100.31358918524998,2,0,0,0,0,0
407,ouster/sideward_right/points,lidar,51120,20399598592,20402092486,-2.493894,94.11153092056422,0,0,0,0,0,0
419,conti542/joint_radars/detections,radar,2980,20991415040,21002163786,-10.748746,324.3438885979669,660,323,130,104,20,0
419,aeva/joint_lidars/points,lidar,661869,21029914880,21002163786,27.751094,353.2216298624998,10255,4492,699,116,19,0
419,ouster/forward_center/points,lidar,53017,21005003008,21002163786,2.839222,212.70767088277867,13,9,2,0,0,0
419,ouster/sideward_left/points,lidar,51632,21001020160,21002163786,-1.143626,167.1512157130923,2,1,0,0,0,0
419,ouster/sideward_right/points,lidar,51686,20999744256,21002163786,-2.41953,95.94565049981033,0,0,0,0,0,0
429,conti542/joint_radars/detections,radar,3131,21492073216,21502148411,-10.075195,323.3768227581494,681,321,133,110,17,0
429,aeva/joint_lidars/points,lidar,656615,21529941760,21502148411,27.793349,381.17498992421525,11341,5279,743,283,11,0
429,ouster/forward_center/points,lidar,53163,21504759296,21502148411,2.610885,211.83884401521544,11,7,1,0,0,0
429,ouster/sideward_left/points,lidar,51038,21500892160,21502148411,-1.256251,102.20427351194346,1,0,0,0,0,0
429,ouster/sideward_right/points,lidar,51765,21499892736,21502148411,-2.255675,96.64160287098248,0,0,0,0,0,0
439,conti542/joint_radars/detections,radar,3025,21991891200,22002124036,-10.232836,324.4844581841407,716,324,119,89,19,0
439,aeva/joint_lidars/points,lidar,662919,22029959424,22002124036,27.835388,310.51332234428577,10121,4202,544,206,5,0
439,ouster/forward_center/points,lidar,53601,22004663296,22002124036,2.53926,194.66691198038825,23,17,0,0,0,0
439,ouster/sideward_left/points,lidar,51375,22000785664,22002124036,-1.338372,168.78624329015972,8,1,0,0,0,0
439,ouster/sideward_right/points,lidar,51573,22000120832,22002124036,-2.003204,97.15396293309881,0,0,0,0,0,0
449,conti542/joint_radars/detections,radar,2832,22491367936,22502108661,-10.740725,323.3423771603237,613,261,100,71,21,0
449,aeva/joint_lidars/points,lidar,660605,22529968640,22502108661,27.859979,353.1915398129274,11115,4107,577,272,13,0
449,ouster/forward_center/points,lidar,53878,22504649216,22502108661,2.540555,194.46677815800408,38,23,0,0,0,0
449,ouster/sideward_left/points,lidar,51644,22500699904,22502108661,-1.408757,169.65001388877073,9,2,0,0,0,0
449,ouster/sideward_right/points,lidar,52091,22499953664,22502108661,-2.154997,121.06231512871021,1,0,0,0,0,0
