sample_token,annotation_token,instance_token,scene,timestamp,category,range_m,azimuth_deg,margin_m,radar_points,lidar_points
72,72:9,Vehicle:5,scene_28_6,3672075043,Vehicle-Passenger,49.55849576032266,0.1647711108854952,0.0,10,351
72,72:9,Vehicle:5,scene_28_6,3672075043,Vehicle-Passenger,49.55849576032266,0.1647711108854952,0.5,25,2459
72,72:10,Vehicle:6,scene_28_6,3672075043,Vehicle-SemiTruck-Trailer,68.82343521823854,3.4144268438059573,0.0,63,2306
72,72:10,Vehicle:6,scene_28_6,3672075043,Vehicle-SemiTruck-Trailer,68.82343521823854,3.4144268438059573,0.5,71,3438
72,72:11,Vehicle:7,scene_28_6,3672075043,Vehicle-SemiTruck-Cab,79.07386309856182,2.973897983458733,0.0,11,133
72,72:11,Vehicle:7,scene_28_6,3672075043,Vehicle-SemiTruck-Cab,79.07386309856182,2.973897983458733,0.5,14,913
72,72:12,Vehicle:8,scene_28_6,3672075043,Vehicle-Passenger,195.99622348040978,10.440559153538812,0.0,1,0
72,72:12,Vehicle:8,scene_28_6,3672075043,Vehicle-Passenger,195.99622348040978,10.440559153538812,0.5,1,0
82,82:1,Vehicle:11,scene_28_6,4172056918,Vehicle-SemiTruck-Cab,314.0898380980915,5.853197923458338,0.0,1,11
82,82:1,Vehicle:11,scene_28_6,4172056918,Vehicle-SemiTruck-Cab,314.0898380980915,5.853197923458338,0.5,2,11
82,82:3,Vehicle:3,scene_28_6,4172056918,Vehicle-Passenger,10.946046585905474,156.63683355106602,0.0,9,151
82,82:3,Vehicle:3,scene_28_6,4172056918,Vehicle-Passenger,10.946046585905474,156.63683355106602,0.5,10,374
82,82:4,Vehicle:36,scene_28_6,4172056918,Vehicle-Trailer,99.51421975805016,157.7560335075553,0.0,2,133
82,82:4,Vehicle:36,scene_28_6,4172056918,Vehicle-Trailer,99.51421975805016,157.7560335075553,0.5,5,153
82,82:5,Vehicle:37,scene_28_6,4172056918,Vehicle-RV,106.64524990446951,159.30785362747991,0.0,1,6
82,82:5,Vehicle:37,scene_28_6,4172056918,Vehicle-RV,106.64524990446951,159.30785362747991,0.5,16,20
82,82:6,Vehicle:4,scene_28_6,4172056918,Vehicle-Passenger,29.349393840197997,7.55428701533117,0.0,11,184
82,82:6,Vehicle:4,scene_28_6,4172056918,Vehicle-Passenger,29.349393840197997,7.55428701533117,0.5,21,2427
82,82:7,Vehicle:5,scene_28_6,4172056918,Vehicle-Passenger,50.0590764861598,0.16681452577510028,0.0,11,232
82,82:7,Vehicle:5,scene_28_6,4172056918,Vehicle-Passenger,50.0590764861598,0.16681452577510028,0.5,22,2300
82,82:8,Vehicle:6,scene_28_6,4172056918,Vehicle-SemiTruck-Trailer,70.86317361938247,3.246074112373922,0.0,56,1756
82,82:8,Vehicle:6,scene_28_6,4172056918,Vehicle-SemiTruck-Trailer,70.86317361938247,3.246074112373922,0.5,63,2885
82,82:9,Vehicle:7,scene_28_6,4172056918,Vehicle-SemiTruck-Cab,81.112819384401,2.8307337663954715,0.0,12,152
82,82:9,Vehicle:7,scene_28_6,4172056918,Vehicle-SemiTruck-Cab,81.112819384401,2.8307337663954715,0.5,15,1017
82,82:10,Vehicle:8,scene_28_6,4172056918,Vehicle-Passenger,165.82623428899686,12.447314764546531,0.0,3,3
82,82:10,Vehicle:8,scene_28_6,4172056918,Vehicle-Passenger,165.82623428899686,12.447314764546531,0.5,4,6
82,82:11,Vehicle:9,scene_28_6,4172056918,Vehicle-SemiTruck-Cab,254.2479486873591,8.034811024094607,0.0,0,0
82,82:11,Vehicle:9,scene_28_6,4172056918,Vehicle-SemiTruck-Cab,254.2479486873591,8.034811024094607,0.5,0,5
82,82:12,Vehicle:27,scene_28_6,4172056918,Vehicle,225.74586315512977,179.37795104913772,0.0,0,0
82,82:12,Vehicle:27,scene_28_6,4172056918,Vehicle,225.74586315512977,179.37795104913772,0.5,1,0
92,92:1,Vehicle:11,scene_28_6,4672196043,Vehicle-SemiTruck-Cab,285.2278078816444,6.253586945008347,0.0,0,14
92,92:1,Vehicle:11,scene_28_6,4672196043,Vehicle-SemiTruck-Cab,285.2278078816444,6.253586945008347,0.5,0,14
92,92:3,Vehicle:3,scene_28_6,4672196043,Vehicle-Passenger,9.122765975540066,151.37460938464122,0.0,10,339
92,92:3,Vehicle:3,scene_28_6,4672196043,Vehicle-Passenger,9.122765975540066,151.37460938464122,0.5,12,717
92,92:4,Vehicle:36,scene_28_6,4672196043,Vehicle-Trailer,126.09110418000145,162.35087377205843,0.0,0,40
92,92:4,Vehicle:36,scene_28_6,4672196043,Vehicle-Trailer,126.09110418000145,162.35087377205843,0.5,2,78
92,92:5,Vehicle:37,scene_28_6,4672196043,Vehicle-RV,133.66667790333872,163.36828118584972,0.0,1,11
92,92:5,Vehicle:37,scene_28_6,4672196043,Vehicle-RV,133.66667790333872,163.36828118584972,0.5,6,16
92,92:6,Vehicle:4,scene_28_6,4672196043,Vehicle-Passenger,31.407107064661606,6.996533515721567,0.0,7,293
92,92:6,Vehicle:4,scene_28_6,4672196043,Vehicle-Passenger,31.407107064661606,6.996533515721567,0.5,20,2619
92,92:7,Vehicle:5,scene_28_6,4672196043,Vehicle-Passenger,50.49210388034405,0.038341081854312176,0.0,12,194
92,92:7,Vehicle:5,scene_28_6,4672196043,Vehicle-Passenger,50.49210388034405,0.038341081854312176,0.5,26,2172
92,92:8,Vehicle:6,scene_28_6,4672196043,Vehicle-SemiTruck-Trailer,72.84241286496231,2.9078485950609294,0.0,56,1693
92,92:8,Vehicle:6,scene_28_6,4672196043,Vehicle-SemiTruck-Trailer,72.84241286496231,2.9078485950609294,0.5,66,3037
92,92:9,Vehicle:7,scene_28_6,4672196043,Vehicle-SemiTruck-Cab,83.09204494129973,2.500178330680897,0.0,18,139
92,92:9,Vehicle:7,scene_28_6,4672196043,Vehicle-SemiTruck-Cab,83.09204494129973,2.500178330680897,0.5,21,961
92,92:10,Vehicle:9,scene_28_6,4672196043,Vehicle-SemiTruck-Cab,226.9859312600446,8.871712740999175,0.0,1,6
92,92:10,Vehicle:9,scene_28_6,4672196043,Vehicle-SemiTruck-Cab,226.9859312600446,8.871712740999175,0.5,2,6
92,92:11,Vehicle:12,scene_28_6,4672196043,Vehicle-SemiTruck-Trailer,294.2871219296232,6.0377681985513885,0.0,0,4
92,92:11,Vehicle:12,scene_28_6,4672196043,Vehicle-SemiTruck-Trailer,294.2871219296232,6.0377681985513885,0.5,0,4
92,92:12,Vehicle:27,scene_28_6,4672196043,Vehicle,220.8415850494432,179.28713394253313,0.0,0,0
92,92:12,Vehicle:27,scene_28_6,4672196043,Vehicle,220.8415850494432,179.28713394253313,0.5,1,0
92,92:13,Vehicle:8,scene_28_6,4672196043,Vehicle-Passenger,135.90052461496418,15.288005402967649,0.0,4,3
92,92:13,Vehicle:8,scene_28_6,4672196043,Vehicle-Passenger,135.90052461496418,15.288005402967649,0.5,5,6
102,102:1,Vehicle:11,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,255.4635709177056,6.730443424717385,0.0,1,41
102,102:1,Vehicle:11,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,255.4635709177056,6.730443424717385,0.5,1,41
102,102:2,Vehicle:12,scene_28_6,5172178443,Vehicle-SemiTruck-Trailer,265.45300602195437,6.443909084958049,0.0,5,32
102,102:2,Vehicle:12,scene_28_6,5172178443,Vehicle-SemiTruck-Trailer,265.45300602195437,6.443909084958049,0.5,5,34
102,102:4,Vehicle:3,scene_28_6,5172178443,Vehicle-Passenger,7.401271164297792,143.88036155781313,0.0,14,358
102,102:4,Vehicle:3,scene_28_6,5172178443,Vehicle-Passenger,7.401271164297792,143.88036155781313,0.5,17,1066
102,102:5,Vehicle:36,scene_28_6,5172178443,Vehicle-Trailer,153.51073085354014,165.2781062976106,0.0,0,44
102,102:5,Vehicle:36,scene_28_6,5172178443,Vehicle-Trailer,153.51073085354014,165.2781062976106,0.5,0,60
102,102:6,Vehicle:37,scene_28_6,5172178443,Vehicle-RV,161.29842305569787,165.98905161559028,0.0,0,13
102,102:6,Vehicle:37,scene_28_6,5172178443,Vehicle-RV,161.29842305569787,165.98905161559028,0.5,6,22
102,102:7,Vehicle:4,scene_28_6,5172178443,Vehicle-Passenger,33.49692565206966,6.404903203026651,0.0,10,282
102,102:7,Vehicle:4,scene_28_6,5172178443,Vehicle-Passenger,33.49692565206966,6.404903203026651,0.5,23,2556
102,102:8,Vehicle:5,scene_28_6,5172178443,Vehicle-Passenger,50.87433215480988,-0.19425023933637298,0.0,8,161
102,102:8,Vehicle:5,scene_28_6,5172178443,Vehicle-Passenger,50.87433215480988,-0.19425023933637298,0.5,18,2236
102,102:9,Vehicle:6,scene_28_6,5172178443,Vehicle-SemiTruck-Trailer,74.83761077821913,2.4185127017717525,0.0,47,1585
102,102:9,Vehicle:6,scene_28_6,5172178443,Vehicle-SemiTruck-Trailer,74.83761077821913,2.4185127017717525,0.5,60,3067
102,102:10,Vehicle:7,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,85.08725389036582,1.9997273576413364,0.0,6,192
102,102:10,Vehicle:7,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,85.08725389036582,1.9997273576413364,0.5,9,923
102,102:11,Vehicle:8,scene_28_6,5172178443,Vehicle-Passenger,107.11156765202898,19.554751979243438,0.0,2,9
102,102:11,Vehicle:8,scene_28_6,5172178443,Vehicle-Passenger,107.11156765202898,19.554751979243438,0.5,5,9
102,102:12,Vehicle:9,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,198.99440052543983,9.93641218076684,0.0,2,6
102,102:12,Vehicle:9,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,198.99440052543983,9.93641218076684,0.5,3,14
102,102:13,Vehicle:27,scene_28_6,5172178443,Vehicle,216.0187643217774,179.08360246243885,0.0,0,0
102,102:13,Vehicle:27,scene_28_6,5172178443,Vehicle,216.0187643217774,179.08360246243885,0.5,3,0
114,114:1,Vehicle:10,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,176.03844344050617,11.118933756959473,0.0,8,14
114,114:1,Vehicle:10,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,176.03844344050617,11.118933756959473,0.5,10,14
114,114:2,Vehicle:11,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,220.29053578581681,7.671368987334771,0.0,2,9
114,114:2,Vehicle:11,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,220.29053578581681,7.671368987334771,0.5,2,9
114,114:3,Vehicle:12,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,230.73558492179833,7.281826884955783,0.0,2,5
114,114:3,Vehicle:12,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,230.73558492179833,7.281826884955783,0.5,3,7
114,114:5,Vehicle:27,scene_28_6,5772077843,Vehicle,211.1061055447483,178.92380783940354,0.0,0,0
114,114:5,Vehicle:27,scene_28_6,5772077843,Vehicle,211.1061055447483,178.92380783940354,0.5,0,0
114,114:6,Vehicle:3,scene_28_6,5772077843,Vehicle-Passenger,5.571173484048783,129.79184290504074,0.0,5,354
114,114:6,Vehicle:3,scene_28_6,5772077843,Vehicle-Passenger,5.571173484048783,129.79184290504074,0.5,6,1640
114,114:7,Vehicle:36,scene_28_6,5772077843,Vehicle-Trailer,187.19641571392606,167.67774329848072,0.0,0,23
114,114:7,Vehicle:36,scene_28_6,5772077843,Vehicle-Trailer,187.19641571392606,167.67774329848072,0.5,0,26
114,114:8,Vehicle:37,scene_28_6,5772077843,Vehicle-RV,194.50344195811496,168.11817236552886,0.0,0,1
114,114:8,Vehicle:37,scene_28_6,5772077843,Vehicle-RV,194.50344195811496,168.11817236552886,0.5,1,1
114,114:9,Vehicle:4,scene_28_6,5772077843,Vehicle-Passenger,36.00408460995791,5.798781951859315,0.0,7,520
114,114:9,Vehicle:4,scene_28_6,5772077843,Vehicle-Passenger,36.00408460995791,5.798781951859315,0.5,21,2631
114,114:10,Vehicle:5,scene_28_6,5772077843,Vehicle-Passenger,51.27407765413441,-0.397742827692244,0.0,15,286
114,114:10,Vehicle:5,scene_28_6,5772077843,Vehicle-Passenger,51.27407765413441,-0.397742827692244,0.5,26,2249
114,114:11,Vehicle:6,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,77.24045157171793,1.8311692501959942,0.0,53,1344
114,114:11,Vehicle:6,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,77.24045157171793,1.8311692501959942,0.5,56,2533
114,114:12,Vehicle:7,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,87.48992322343304,1.4193092082612475,0.0,6,215
114,114:12,Vehicle:7,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,87.48992322343304,1.4193092082612475,0.5,8,958
114,114:13,Vehicle:8,scene_28_6,5772077843,Vehicle-Passenger,74.49134196617206,28.82334277141322,0.0,4,5
114,114:13,Vehicle:8,scene_28_6,5772077843,Vehicle-Passenger,74.49134196617206,28.82334277141322,0.5,5,32
114,114:14,Vehicle:9,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,165.0976286594515,11.912376174497224,0.0,3,17
114,114:14,Vehicle:9,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,165.0976286594515,11.912376174497224,0.5,5,17
124,124:1,Vehicle:10,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,148.342700108882,13.368029126792372,0.0,8,24
124,124:1,Vehicle:10,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,148.342700108882,13.368029126792372,0.5,11,38
124,124:2,Vehicle:11,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,191.27185953194984,8.906574781434108,0.0,0,5
124,124:2,Vehicle:11,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,191.27185953194984,8.906574781434108,0.5,1,10
124,124:3,Vehicle:17,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,348.9416579827758,5.099522152199848,0.0,0,6
124,124:3,Vehicle:17,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,348.9416579827758,5.099522152199848,0.5,0,6
124,124:5,Vehicle:27,scene_28_6,6272060043,Vehicle,208.13011435426503,178.95323491261777,0.0,0,8
124,124:5,Vehicle:27,scene_28_6,6272060043,Vehicle,208.13011435426503,178.95323491261777,0.5,1,8
124,124:6,Vehicle:3,scene_28_6,6272060043,Vehicle-Passenger,4.500425145282503,111.02920758616133,0.0,1,606
124,124:6,Vehicle:3,scene_28_6,6272060043,Vehicle-Passenger,4.500425145282503,111.02920758616133,0.5,1,3156
124,124:7,Vehicle:36,scene_28_6,6272060043,Vehicle-Trailer,216.10033212665493,169.218849375854,0.0,0,6
124,124:7,Vehicle:36,scene_28_6,6272060043,Vehicle-Trailer,216.10033212665493,169.218849375854,0.5,0,6
124,124:8,Vehicle:4,scene_28_6,6272060043,Vehicle-Passenger,38.090946380494195,5.452099357643408,0.0,5,659
124,124:8,Vehicle:4,scene_28_6,6272060043,Vehicle-Passenger,38.090946380494195,5.452099357643408,0.5,17,2863
124,124:9,Vehicle:5,scene_28_6,6272060043,Vehicle-Passenger,51.563530465676926,-0.4564471675992189,0.0,7,270
124,124:9,Vehicle:5,scene_28_6,6272060043,Vehicle-Passenger,51.563530465676926,-0.4564471675992189,0.5,17,2128
124,124:10,Vehicle:6,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,79.21721794741039,1.4103416962378574,0.0,31,1164
124,124:10,Vehicle:6,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,79.21721794741039,1.4103416962378574,0.5,40,2021
124,124:11,Vehicle:7,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,89.46864302914733,1.0368466930985067,0.0,6,130
124,124:11,Vehicle:7,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,89.46864302914733,1.0368466930985067,0.5,9,726
124,124:12,Vehicle:8,scene_28_6,6272060043,Vehicle-Passenger,50.34115240094321,45.58660287157053,0.0,5,40
124,124:12,Vehicle:8,scene_28_6,6272060043,Vehicle-Passenger,50.34115240094321,45.58660287157053,0.5,5,49
124,124:13,Vehicle:9,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,137.49731212711387,14.500814535069027,0.0,1,23
124,124:13,Vehicle:9,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,137.49731212711387,14.500814535069027,0.5,1,25
124,124:14,Vehicle:12,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,201.68972383528677,8.392459478172714,0.0,3,11
124,124:14,Vehicle:12,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,201.68972383528677,8.392459478172714,0.5,3,11
134,134:1,Vehicle:10,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,121.85361950045944,16.634575430056575,0.0,25,2
134,134:1,Vehicle:10,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,121.85361950045944,16.634575430056575,0.5,33,22
134,134:2,Vehicle:11,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,162.01511120167442,10.575964314206256,0.0,4,41
134,134:2,Vehicle:11,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,162.01511120167442,10.575964314206256,0.5,6,44
134,134:3,Vehicle:12,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,172.5956470416266,9.862851847397204,0.0,7,17
134,134:3,Vehicle:12,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,172.5956470416266,9.862851847397204,0.5,8,25
134,134:4,Vehicle:17,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,325.7199750448107,5.504906498561937,0.0,3,5
134,134:4,Vehicle:17,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,325.7199750448107,5.504906498561937,0.5,4,5
134,134:6,Vehicle:3,scene_28_6,6772199418,Vehicle-Passenger,4.127461076749828,87.05861490216797,0.0,0,1632
134,134:6,Vehicle:3,scene_28_6,6772199418,Vehicle-Passenger,4.127461076749828,87.05861490216797,0.5,1,5851
134,134:7,Vehicle:4,scene_28_6,6772199418,Vehicle-Passenger,40.186582488235054,5.106459133988024,0.0,6,422
134,134:7,Vehicle:4,scene_28_6,6772199418,Vehicle-Passenger,40.186582488235054,5.106459133988024,0.5,18,3036
134,134:8,Vehicle:5,scene_28_6,6772199418,Vehicle-Passenger,51.7781577808011,-0.5654512726388585,0.0,7,213
134,134:8,Vehicle:5,scene_28_6,6772199418,Vehicle-Passenger,51.7781577808011,-0.5654512726388585,0.5,21,2097
134,134:9,Vehicle:6,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,81.17143165400758,0.9293688819241406,0.0,33,1001
134,134:9,Vehicle:6,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,81.17143165400758,0.9293688819241406,0.5,42,1791
134,134:10,Vehicle:7,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,91.42406555707667,0.5950704263847145,0.0,5,157
134,134:10,Vehicle:7,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,91.42406555707667,0.5950704263847145,0.5,6,696
134,134:11,Vehicle:8,scene_28_6,6772199418,Vehicle-Passenger,36.43527069195458,82.25986948149773,0.0,5,977
134,134:11,Vehicle:8,scene_28_6,6772199418,Vehicle-Passenger,36.43527069195458,82.25986948149773,0.5,5,1316
134,134:12,Vehicle:9,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,111.09022116870041,18.367243566723705,0.0,4,5
134,134:12,Vehicle:9,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,111.09022116870041,18.367243566723705,0.5,9,13
134,134:13,Vehicle:27,scene_28_6,6772199418,Vehicle,205.21602943045968,179.0050232819678,0.0,0,0
134,134:13,Vehicle:27,scene_28_6,6772199418,Vehicle,205.21602943045968,179.0050232819678,0.5,2,0
134,134:14,Vehicle:36,scene_28_6,6772199418,Vehicle-Trailer,245.33512423621337,170.38884845170662,0.0,0,0
134,134:14,Vehicle:36,scene_28_6,6772199418,Vehicle-Trailer,245.33512423621337,170.38884845170662,0.5,0,0
144,144:1,Vehicle:10,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,96.02454178563623,21.79960839431875,0.0,14,6
144,144:1,Vehicle:10,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,96.02454178563623,21.79960839431875,0.5,21,9
144,144:2,Vehicle:11,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,132.5890969335956,13.189117950586269,0.0,9,21
144,144:2,Vehicle:11,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,132.5890969335956,13.189117950586269,0.5,14,27
144,144:3,Vehicle:12,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,143.39696522919076,12.129700396131277,0.0,21,38
144,144:3,Vehicle:12,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,143.39696522919076,12.129700396131277,0.5,24,57
144,144:5,Vehicle:27,scene_28_6,7272181543,Vehicle,201.54258863542225,179.1429457350845,0.0,2,1
144,144:5,Vehicle:27,scene_28_6,7272181543,Vehicle,201.54258863542225,179.1429457350845,0.5,2,1
144,144:6,Vehicle:3,scene_28_6,7272181543,Vehicle-Passenger,4.441985607802525,64.43866999219895,0.0,0,3430
144,144:6,Vehicle:3,scene_28_6,7272181543,Vehicle-Passenger,4.441985607802525,64.43866999219895,0.5,0,7799
144,144:7,Vehicle:36,scene_28_6,7272181543,Vehicle-Trailer,274.34414779048905,171.386256748708,0.0,0,0
144,144:7,Vehicle:36,scene_28_6,7272181543,Vehicle-Trailer,274.34414779048905,171.386256748708,0.5,0,0
144,144:8,Vehicle:4,scene_28_6,7272181543,Vehicle-Passenger,42.2761409861011,4.864629317124457,0.0,6,358
144,144:8,Vehicle:4,scene_28_6,7272181543,Vehicle-Passenger,42.2761409861011,4.864629317124457,0.5,14,3078
144,144:9,Vehicle:5,scene_28_6,7272181543,Vehicle-Passenger,51.851689286612,-0.6110351671676423,0.0,11,152
144,144:9,Vehicle:5,scene_28_6,7272181543,Vehicle-Passenger,51.851689286612,-0.6110351671676423,0.5,22,1969
144,144:10,Vehicle:6,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,83.0726764178331,0.5184928944912794,0.0,33,775
144,144:10,Vehicle:6,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,83.0726764178331,0.5184928944912794,0.5,41,1356
144,144:11,Vehicle:7,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,93.32265614324496,0.18209503626517176,0.0,1,152
144,144:11,Vehicle:7,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,93.32265614324496,0.18209503626517176,0.5,4,623
144,144:12,Vehicle:8,scene_28_6,7272181543,Vehicle-Passenger,44.385940738254234,124.85915045740563,0.0,5,12
144,144:12,Vehicle:8,scene_28_6,7272181543,Vehicle-Passenger,44.385940738254234,124.85915045740563,0.5,6,73
144,144:13,Vehicle:9,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,85.65038311500453,24.690230222363983,0.0,12,11
144,144:13,Vehicle:9,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,85.65038311500453,24.690230222363983,0.5,16,44
144,144:14,Vehicle:16,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,287.90647007125773,6.541191421207727,0.0,0,0
144,144:14,Vehicle:16,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,287.90647007125773,6.541191421207727,0.5,0,0
144,144:15,Vehicle:17,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,299.80252890818366,6.130696614491472,0.0,2,0
144,144:15,Vehicle:17,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,299.80252890818366,6.130696614491472,0.5,3,0
154,154:1,Vehicle:10,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,71.17582198924481,30.415726227747935,0.0,17,84
