sync,sensor,modality,points,timestamp_ns,annotation_timestamp_ns,offset_ms,max_planar_range_m,points_ge_100m,points_ge_150m,points_ge_200m,points_ge_250m,points_ge_300m,points_ge_400m
99,conti542/joint_radars/detections,radar,3196,4961660928,4972045133,-10.384205,327.8837213027156,455,188,100,42,21,0
99,aeva/joint_lidars/points,lidar,360426,5000025856,4972045133,27.980723,390.410406019217,25363,6611,1652,504,230,0
99,ouster/forward_center/points,lidar,59817,4974862080,4972045133,2.816947,227.99167975794285,156,27,14,0,0,0
99,ouster/sideward_left/points,lidar,52025,4970669312,4972045133,-1.375821,201.18549565385078,18,11,4,0,0,0
99,ouster/sideward_right/points,lidar,55932,4969819136,4972045133,-2.225997,200.41445374444498,16,7,3,0,0,0
101,conti542/joint_radars/detections,radar,3259,5061577216,5072139883,-10.562667,327.8792034048978,455,169,86,41,25,0
101,aeva/joint_lidars/points,lidar,353075,5100033536,5072139883,27.893653,382.67365424605464,25489,7055,1625,518,181,0
101,ouster/forward_center/points,lidar,59728,5075079936,5072139883,2.940053,225.0708256820682,130,26,2,0,0,0
101,ouster/sideward_left/points,lidar,51790,5070851840,5072139883,-1.288043,200.17233676772446,27,11,3,0,0,0
101,ouster/sideward_right/points,lidar,55692,5069997056,5072139883,-2.142827,199.7940401918087,19,7,0,0,0,0
103,conti542/joint_radars/detections,radar,3040,5161228032,5172077333,-10.849301,327.9081499631253,372,124,60,33,19,0
103,aeva/joint_lidars/points,lidar,357276,5200037120,5172077333,27.959787,395.47731383419335,26721,7327,1314,592,220,0
103,ouster/forward_center/points,lidar,59375,5174964992,5172077333,2.887659,222.176963982487,235,27,1,0,0,0
103,ouster/sideward_left/points,lidar,51797,5170864640,5172077333,-1.212693,202.18146519512246,31,11,1,0,0,0
103,ouster/sideward_right/points,lidar,55628,5169693440,5172077333,-2.383893,199.20623192491755,19,8,0,0,0,0
105,conti542/joint_radars/detections,radar,3200,5261507072,5272004708,-10.497636,327.90398494633314,464,166,75,37,21,0
105,aeva/joint_lidars/points,lidar,350699,5300047104,5272004708,28.042396,387.6897558536226,26811,7395,1344,647,198,0
105,ouster/forward_center/points,lidar,59211,5274592000,5272004708,2.587292,219.2361156504826,276,33,1,0,0,0
105,ouster/sideward_left/points,lidar,51896,5270658304,5272004708,-1.346404,205.057209385867,28,10,1,0,0,0
105,ouster/sideward_right/points,lidar,55481,5269510144,5272004708,-2.494564,198.59229268225934,16,8,0,0,0,0
107,conti542/joint_radars/detections,radar,3263,5361464832,5372099383,-10.634551,327.90883355283984,459,165,77,43,25,0
107,aeva/joint_lidars/points,lidar,348017,5400049152,5372099383,27.949769,384.67387810778854,28118,7202,1347,651,197,0
107,ouster/forward_center/points,lidar,59012,5374652672,5372099383,2.553289,216.33125725311723,310,28,1,0,0,0
107,ouster/sideward_left/points,lidar,51817,5370651136,5372099383,-1.448247,211.31155086525695,32,13,2,0,0,0
107,ouster/sideward_right/points,lidar,55146,5369706496,5372099383,-2.392887,198.02558504543953,13,8,0,0,0,0
109,conti542/joint_radars/detections,radar,2949,5461224448,5472026633,-10.802185,327.9100009820286,350,114,58,29,17,0
109,aeva/joint_lidars/points,lidar,348020,5500044544,5472026633,28.017911,391.6692306027719,29159,7333,1288,627,170,0
109,ouster/forward_center/points,lidar,58748,5475026176,5472026633,2.999543,255.1314102803151,304,34,2,1,0,0
109,ouster/sideward_left/points,lidar,51788,5470924032,5472026633,-1.102601,210.98771303997697,26,12,1,0,0,0
109,ouster/sideward_right/points,lidar,55195,5470011904,5472026633,-2.014729,197.39311178843246,17,8,0,0,0,0
111,conti542/joint_radars/detections,radar,3148,5561649152,5572121333,-10.472181,327.90980249541997,455,156,80,46,23,0
111,aeva/joint_lidars/points,lidar,349248,5600052480,5572121333,27.931147,396.0763728975657,29420,7104,1328,646,151,0
111,ouster/forward_center/points,lidar,58571,5575093504,5572121333,2.972171,252.1931781248716,282,35,3,1,0,0
111,ouster/sideward_left/points,lidar,51400,5570898432,5572121333,-1.222901,213.8304761695989,31,13,1,0,0,0
111,ouster/sideward_right/points,lidar,55415,5569861376,5572121333,-2.259957,196.80214103680976,14,8,0,0,0,0
113,conti542/joint_radars/detections,radar,3166,5661510912,5672048733,-10.537821,327.91143085923744,470,165,85,43,25,0
113,aeva/joint_lidars/points,lidar,347400,5700056832,5672048733,28.008099,394.3276955662007,29796,6684,1352,519,183,0
113,ouster/forward_center/points,lidar,58327,5674771968,5672048733,2.723235,249.4234623398263,350,34,4,0,0,0
113,ouster/sideward_left/points,lidar,51249,5670675712,5672048733,-1.373021,216.779239343071,23,14,2,0,0,0
113,ouster/sideward_right/points,lidar,55733,5669562880,5672048733,-2.485853,196.20678261062176,15,8,0,0,0,0
115,conti542/joint_radars/detections,radar,2999,5761256448,5772143433,-10.886985,327.9149317131045,369,132,62,39,25,0
115,aeva/joint_lidars/points,lidar,348458,5800065792,5772143433,27.922359,391.1725485833297,31001,6858,1425,455,181,0
115,ouster/forward_center/points,lidar,57948,5774618624,5772143433,2.475191,246.48682587862922,372,29,3,0,0,0
115,ouster/sideward_left/points,lidar,51118,5770685184,5772143433,-1.458249,205.47832049061975,21,15,2,0,0,0
115,ouster/sideward_right/points,lidar,56098,5769530368,5772143433,-2.613065,195.58864711168616,18,10,0,0,0,0
117,conti542/joint_radars/detections,radar,3183,5861622272,5872070783,-10.448511,327.9161981139495,502,172,78,42,25,0
117,aeva/joint_lidars/points,lidar,342177,5900064512,5872070783,27.993729,388.2184365295234,31637,6718,1414,432,157,0
117,ouster/forward_center/points,lidar,57834,5874913024,5872070783,2.842241,243.60314025480866,328,34,4,0,0,0
117,ouster/sideward_left/points,lidar,51033,5870868480,5872070783,-1.202303,222.60375980503215,19,11,2,0,0,0
117,ouster/sideward_right/points,lidar,56279,5869835776,5872070783,-2.235007,194.99456306413737,21,9,0,0,0,0
119,conti542/joint_radars/detections,radar,3154,5961560576,5971998008,-10.437432,327.9166023754589,508,193,87,41,24,0
119,aeva/joint_lidars/points,lidar,339952,6000070400,5971998008,28.072392,385.49994528023836,32236,7093,1340,454,165,0
119,ouster/forward_center/points,lidar,57855,5975177472,5971998008,3.179464,240.58787728205786,350,29,3,0,0,0
119,ouster/sideward_left/points,lidar,51043,5970799360,5971998008,-1.198648,199.61354951674272,15,9,0,0,0,0
119,ouster/sideward_right/points,lidar,56058,5969954048,5971998008,-2.04396,194.4158543388203,23,10,0,0,0,0
121,conti542/joint_radars/detections,radar,2999,6061189632,6072092733,-10.903101,327.91267228984464,405,154,78,42,26,0
121,aeva/joint_lidars/points,lidar,328507,6100073216,6072092733,27.980483,382.41223976087434,32012,7685,1334,418,91,0
121,ouster/forward_center/points,lidar,58090,6074896128,6072092733,2.803395,237.61465180826727,368,35,2,0,0,0
121,ouster/sideward_left/points,lidar,51089,6070641920,6072092733,-1.450813,196.7736406067568,15,10,0,0,0,0
121,ouster/sideward_right/points,lidar,56353,6069692928,6072092733,-2.399805,193.8252484398839,19,8,0,0,0,0
123,conti542/joint_radars/detections,radar,2953,6161644032,6172030283,-10.386251,327.91366882678534,471,195,93,57,27,0
123,aeva/joint_lidars/points,lidar,332210,6200074240,6172030283,28.043957,384.28467924206234,33711,8200,1406,486,135,0
123,ouster/forward_center/points,lidar,57842,6174544896,6172030283,2.514613,234.89715840688362,397,33,1,0,0,0
123,ouster/sideward_left/points,lidar,51444,6170693632,6172030283,-1.336651,204.48878862553104,17,11,1,0,0,0
123,ouster/sideward_right/points,lidar,56310,6169477632,6172030283,-2.552651,234.1829519739289,22,10,2,0,0,0
125,conti542/joint_radars/detections,radar,2959,6261500416,6272125008,-10.624592,327.90452934519334,460,185,89,44,22,0
125,aeva/joint_lidars/points,lidar,326310,6300080128,6272125008,27.95512,394.01944065602726,32646,8046,1636,456,104,0
125,ouster/forward_center/points,lidar,57812,6274663168,6272125008,2.53816,232.00540108958108,376,33,2,0,0,0
125,ouster/sideward_left/points,lidar,51569,6270908160,6272125008,-1.216848,234.2078346503402,22,13,3,0,0,0
125,ouster/sideward_right/points,lidar,55996,6269719296,6272125008,-2.405712,231.245485433755,26,11,2,0,0,0
127,conti542/joint_radars/detections,radar,2958,6361225216,6372052333,-10.827117,327.9091834761642,455,176,85,45,24,0
127,aeva/joint_lidars/points,lidar,320659,6400078848,6372052333,28.026515,388.85590061595707,32841,7836,1472,388,123,0
127,ouster/forward_center/points,lidar,57704,6374998784,6372052333,2.946451,228.92870974935101,446,32,3,0,0,0
127,ouster/sideward_left/points,lidar,51614,6370854400,6372052333,-1.197933,210.26599635139866,21,10,2,0,0,0
127,ouster/sideward_right/points,lidar,55774,6370021376,6372052333,-2.030957,228.32156478185257,13,11,2,0,0,0
129,conti542/joint_radars/detections,radar,2889,6461534464,6472147033,-10.612569,327.89284698280187,470,189,85,46,25,0
129,aeva/joint_lidars/points,lidar,316805,6500082432,6472147033,27.935399,377.6245597578153,32185,7847,1463,428,105,0
129,ouster/forward_center/points,lidar,57251,6475040256,6472147033,2.893223,240.33906053754805,462,35,4,0,0,0
129,ouster/sideward_left/points,lidar,51545,6470681088,6472147033,-1.465945,213.20361667632332,13,9,2,0,0,0
129,ouster/sideward_right/points,lidar,55809,6469810432,6472147033,-2.336601,225.43664649303136,13,11,1,0,0,0
131,conti542/joint_radars/detections,radar,2765,6561548800,6572074208,-10.525408,327.8944202940739,494,187,92,44,24,0
131,aeva/joint_lidars/points,lidar,314278,6600088320,6572074208,28.014112,368.2165387473799,32287,8140,1489,423,81,0
131,ouster/forward_center/points,lidar,56772,6574742272,6572074208,2.668064,223.22393077094893,504,32,3,0,0,0
131,ouster/sideward_left/points,lidar,51412,6570632704,6572074208,-1.441504,216.11621694728888,11,10,2,0,0,0
131,ouster/sideward_right/points,lidar,55675,6569528832,6572074208,-2.545376,222.53515590996324,15,13,2,0,0,0
133,conti542/joint_radars/detections,radar,2826,6661294592,6672001558,-10.706966,327.84830772625656,456,154,80,39,19,0
133,aeva/joint_lidars/points,lidar,313936,6700086528,6672001558,28.08497,364.81719194833727,32438,7750,1305,433,94,0
133,ouster/forward_center/points,lidar,56581,6674670080,6672001558,2.668522,220.37927596948165,577,34,5,0,0,0
133,ouster/sideward_left/points,lidar,51249,6670911232,6672001558,-1.090326,219.01683469432274,12,12,3,0,0,0
133,ouster/sideward_right/points,lidar,55826,6669582848,6672001558,-2.41871,219.64980925873908,16,13,3,0,0,0
135,conti542/joint_radars/detections,radar,2829,6761643520,6772096233,-10.452713,327.86192798721265,514,187,118,49,17,0
135,aeva/joint_lidars/points,lidar,315599,6800096256,6772096233,28.000023,361.99501760751247,32981,7637,1189,379,80,0
135,ouster/forward_center/points,lidar,56068,6774959616,6772096233,2.863383,217.46300520748304,577,32,3,0,0,0
135,ouster/sideward_left/points,lidar,51266,6770936064,6772096233,-1.160169,217.1619798789131,17,13,5,0,0,0
135,ouster/sideward_right/points,lidar,56087,6769885952,6772096233,-2.210281,216.77089412233454,17,11,3,0,0,0
137,conti542/joint_radars/detections,radar,2965,6861563648,6872023533,-10.459885,327.88077633368215,486,164,90,37,14,0
137,aeva/joint_lidars/points,lidar,317193,6900097536,6872023533,28.074003,341.0595550989949,32495,7473,1205,390,90,0
137,ouster/forward_center/points,lidar,55466,6875140608,6872023533,3.117075,214.5111723848516,583,32,5,0,0,0
137,ouster/sideward_left/points,lidar,51150,6870814208,6872023533,-1.209325,214.33306170359612,20,12,2,0,0,0
137,ouster/sideward_right/points,lidar,56264,6869976064,6872023533,-2.047469,213.86598493100664,17,12,3,0,0,0
139,conti542/joint_radars/detections,radar,2876,6961319424,6972118183,-10.798759,327.89410591094884,387,123,75,42,14,0
139,aeva/joint_lidars/points,lidar,316303,7000095488,6972118183,27.977305,373.9015073105215,33595,7783,1307,387,123,0
139,ouster/forward_center/points,lidar,55727,6974838016,6972118183,2.719833,211.76388341757917,521,32,7,0,0,0
139,ouster/sideward_left/points,lidar,51148,6970688000,6972118183,-1.430183,218.68433043046045,22,13,3,0,0,0
139,ouster/sideward_right/points,lidar,55893,6969681408,6972118183,-2.436775,211.0120609593535,18,12,3,0,0,0
141,conti542/joint_radars/detections,radar,3111,7061700864,7072045408,-10.344544,327.8968537174493,443,143,86,44,18,0
141,aeva/joint_lidars/points,lidar,308866,7100087296,7072045408,28.041888,353.68281326211735,32531,8273,1421,434,110,0
141,ouster/forward_center/points,lidar,55901,7074601216,7072045408,2.555808,222.9729006553522,503,28,6,0,0,0
141,ouster/sideward_left/points,lidar,51152,7070668288,7072045408,-1.37712,210.08517701588005,18,12,3,0,0,0
141,ouster/sideward_right/points,lidar,55582,7069505792,7072045408,-2.539616,208.01944922417925,13,10,2,0,0,0
143,conti542/joint_radars/detections,radar,3068,7161602048,7172150033,-10.547985,325.48821970158286,402,144,91,44,18,0
143,aeva/joint_lidars/points,lidar,315404,7200094464,7172150033,27.944431,394.13558129002655,33707,8928,1457,490,137,0
143,ouster/forward_center/points,lidar,55590,7174731776,7172150033,2.581743,230.69352138962387,584,36,8,0,0,0
143,ouster/sideward_left/points,lidar,51126,7170844672,7172150033,-1.305361,206.72075097514008,21,13,3,0,0,0
143,ouster/sideward_right/points,lidar,55466,7169756928,7172150033,-2.393105,205.1145132606354,16,11,2,0,0,0
145,conti542/joint_radars/detections,radar,3166,7261271552,7272077408,-10.805856,327.89213301586295,430,161,96,46,18,0
145,aeva/joint_lidars/points,lidar,313385,7300096768,7272077408,28.01936,346.44487056520273,33742,8870,1449,387,74,0
145,ouster/forward_center/points,lidar,55495,7274978048,7272077408,2.90064,202.98270777303023,526,28,7,0,0,0
145,ouster/sideward_left/points,lidar,50853,7270852096,7272077408,-1.225312,236.33754136747487,18,16,5,0,0,0
145,ouster/sideward_right/points,lidar,55404,7270012928,7272077408,-2.06448,202.25157799744596,15,11,2,0,0,0
147,conti542/joint_radars/detections,radar,3123,7361558784,7372004683,-10.445899,327.8824147216897,474,183,113,55,22,0
147,aeva/joint_lidars/points,lidar,310497,7400096000,7372004683,28.091317,395.1202424614571,33006,8880,1498,463,128,0
147,ouster/forward_center/points,lidar,54758,7375068928,7372004683,3.064245,241.98895554663912,503,40,4,0,0,0
147,ouster/sideward_left/points,lidar,50459,7370708992,7372004683,-1.295691,242.4247792941188,26,20,8,0,0,0
147,ouster/sideward_right/points,lidar,55663,7369794304,7372004683,-2.210379,199.3356852778792,16,12,0,0,0,0
149,conti542/joint_radars/detections,radar,2943,7461522432,7472099408,-10.576976,327.8825571984298,381,140,77,42,18,0
149,aeva/joint_lidars/points,lidar,311812,7500096256,7472099408,27.996848,394.2366847198266,32520,9457,1290,489,170,0
149,ouster/forward_center/points,lidar,54344,7474791168,7472099408,2.69176,239.0691088483803,525,39,1,0,0,0
149,ouster/sideward_left/points,lidar,50709,7470667520,7472099408,-1.431888,212.1511280094317,37,17,2,0,0,0
149,ouster/sideward_right/points,lidar,55771,7469537024,7472099408,-2.562384,196.455696595081,16,11,0,0,0,0
151,conti542/joint_radars/detections,radar,3168,7561273344,7572026608,-10.753264,327.892075610554,517,211,109,52,21,0
151,aeva/joint_lidars/points,lidar,315877,7600099840,7572026608,28.073232,393.1573121222944,32921,9895,1253,447,134,0
151,ouster/forward_center/points,lidar,54465,7574670592,7572026608,2.643984,254.79934397106274,598,44,2,1,0,0
151,ouster/sideward_left/points,lidar,50453,7570792192,7572026608,-1.234416,219.93190670896269,27,16,1,0,0,0
151,ouster/sideward_right/points,lidar,55737,7569545472,7572026608,-2.481136,193.54886423555357,19,16,0,0,0,0
153,conti542/joint_radars/detections,radar,3152,7661700864,7672121333,-10.420469,327.8922230916528,515,218,120,53,23,0
153,aeva/joint_lidars/points,lidar,314310,7700109312,7672121333,27.987979,394.00805804517535,31431,9756,1393,511,142,0
153,ouster/forward_center/points,lidar,54145,7674806528,7672121333,2.685195,233.29538500837742,634,40,2,0,0,0
153,ouster/sideward_left/points,lidar,50488,7670871552,7672121333,-1.249781,192.25613312400017,28,15,0,0,0,0
153,ouster/sideward_right/points,lidar,55669,7669939712,7672121333,-2.181621,190.7310004591994,19,13,0,0,0,0
155,conti542/joint_radars/detections,radar,3057,7761519360,7772048708,-10.529348,327.86312181274906,393,151,83,44,14,0
155,aeva/joint_lidars/points,lidar,318164,7800110848,7772048708,28.06214,374.76147562195257,31020,9738,1354,354,79,0
155,ouster/forward_center/points,lidar,54194,7775004672,7772048708,2.955964,230.40353835785797,603,40,2,0,0,0
155,ouster/sideward_left/points,lidar,50603,7770671872,7772048708,-1.376836,214.1530716320178,20,19,1,0,0,0
155,ouster/sideward_right/points,lidar,55300,7769861120,7772048708,-2.187588,187.77102724386125,19,14,0,0,0,0
157,conti542/joint_radars/detections,radar,3274,7861310208,7872143408,-10.8332,327.8775399390073,454,197,108,40,15,0
157,aeva/joint_lidars/points,lidar,316666,7900106240,7872143408,27.962832,384.09637639091693,31420,9768,1383,391,95,0
157,ouster/forward_center/points,lidar,54206,7875045632,7872143408,2.902224,227.52267664424502,671,38,2,0,0,0
157,ouster/sideward_left/points,lidar,50795,7870634752,7872143408,-1.508656,211.2521564684329,23,17,1,0,0,0
157,ouster/sideward_right/points,lidar,54577,7869599488,7872143408,-2.54392,186.37375608192613,18,13,0,0,0,0
159,conti542/joint_radars/detections,radar,3121,7961706240,7972070733,-10.364493,327.898111539437,451,194,111,45,15,0
