sample_token,annotation_token,instance_token,scene,timestamp,category,range_m,azimuth_deg,margin_m,radar_points,lidar_points
65,65:43,Vehicle:3,scene_28_1,3272099583,Vehicle-SemiTruck-Cab,23.511760053883286,10.7769539280673,0.5,34,2134
65,65:44,Vehicle:4,scene_28_1,3272099583,Vehicle-SemiTruck-Trailer,12.473322370387164,20.612338710741145,0.0,114,59861
65,65:44,Vehicle:4,scene_28_1,3272099583,Vehicle-SemiTruck-Trailer,12.473322370387164,20.612338710741145,0.5,123,71175
65,65:45,Vehicle:5,scene_28_1,3272099583,Vehicle-Passenger,29.542785156374116,171.7933771721837,0.0,10,233
65,65:45,Vehicle:5,scene_28_1,3272099583,Vehicle-Passenger,29.542785156374116,171.7933771721837,0.5,18,338
65,65:46,Vehicle:53,scene_28_1,3272099583,Vehicle-Other,36.8116713271105,173.4267731464862,0.0,6,182
65,65:46,Vehicle:53,scene_28_1,3272099583,Vehicle-Other,36.8116713271105,173.4267731464862,0.5,9,184
65,65:49,RoadObstruction:37,scene_28_1,3272099583,RoadObstruction-Barrel,144.8234191699759,-174.79588899424496,0.0,0,0
65,65:49,RoadObstruction:37,scene_28_1,3272099583,RoadObstruction-Barrel,144.8234191699759,-174.79588899424496,0.5,0,0
65,65:50,Vehicle:39,scene_28_1,3272099583,Vehicle-SemiTruck-Cab,216.81616891230078,0.6392615645264617,0.0,0,0
65,65:50,Vehicle:39,scene_28_1,3272099583,Vehicle-SemiTruck-Cab,216.81616891230078,0.6392615645264617,0.5,0,0
67,67:0,RoadObstruction:1,scene_28_1,3372026708,RoadObstruction-Barrel,13.673369686422047,-39.657644774730926,0.0,1,126
67,67:0,RoadObstruction:1,scene_28_1,3372026708,RoadObstruction-Barrel,13.673369686422047,-39.657644774730926,0.5,1,179
67,67:1,RoadObstruction:10,scene_28_1,3372026708,RoadObstruction-Barrel,228.38751279779171,-2.3896933529485374,0.0,0,37
67,67:1,RoadObstruction:10,scene_28_1,3372026708,RoadObstruction-Barrel,228.38751279779171,-2.3896933529485374,0.5,0,41
67,67:2,RoadObstruction:11,scene_28_1,3372026708,RoadObstruction-Barrel,248.31096473912203,-2.568667977004631,0.0,0,17
67,67:2,RoadObstruction:11,scene_28_1,3372026708,RoadObstruction-Barrel,248.31096473912203,-2.568667977004631,0.5,0,17
67,67:3,RoadObstruction:12,scene_28_1,3372026708,RoadObstruction-Barrel,276.14051103359554,-2.2778172794025755,0.0,0,19
67,67:3,RoadObstruction:12,scene_28_1,3372026708,RoadObstruction-Barrel,276.14051103359554,-2.2778172794025755,0.5,0,20
67,67:4,RoadObstruction:13,scene_28_1,3372026708,RoadObstruction-Barrel,294.56025970505414,-2.211975781876442,0.0,0,11
67,67:4,RoadObstruction:13,scene_28_1,3372026708,RoadObstruction-Barrel,294.56025970505414,-2.211975781876442,0.5,0,13
67,67:5,RoadObstruction:14,scene_28_1,3372026708,RoadObstruction-Barrel,316.98473731603195,-2.111266235759839,0.0,0,14
67,67:5,RoadObstruction:14,scene_28_1,3372026708,RoadObstruction-Barrel,316.98473731603195,-2.111266235759839,0.5,0,18
67,67:6,RoadObstruction:15,scene_28_1,3372026708,RoadObstruction-Barrel,331.9809215175652,-2.0374237088944813,0.0,0,10
67,67:6,RoadObstruction:15,scene_28_1,3372026708,RoadObstruction-Barrel,331.9809215175652,-2.0374237088944813,0.5,0,11
67,67:7,RoadObstruction:16,scene_28_1,3372026708,RoadObstruction-Barrel,342.752818547439,-1.9347235742816373,0.0,0,14
67,67:7,RoadObstruction:16,scene_28_1,3372026708,RoadObstruction-Barrel,342.752818547439,-1.9347235742816373,0.5,0,17
67,67:8,RoadObstruction:17,scene_28_1,3372026708,RoadObstruction-Barrel,359.8666775507935,-1.897383855451124,0.0,0,4
67,67:8,RoadObstruction:17,scene_28_1,3372026708,RoadObstruction-Barrel,359.8666775507935,-1.897383855451124,0.5,0,4
67,67:9,RoadObstruction:18,scene_28_1,3372026708,RoadObstruction-Barrel,374.44536874450966,-1.7877425792075885,0.0,0,10
67,67:9,RoadObstruction:18,scene_28_1,3372026708,RoadObstruction-Barrel,374.44536874450966,-1.7877425792075885,0.5,0,12
67,67:10,RoadObstruction:19,scene_28_1,3372026708,RoadObstruction-Barrel,393.20032478439487,-1.4665396316592203,0.0,0,5
67,67:10,RoadObstruction:19,scene_28_1,3372026708,RoadObstruction-Barrel,393.20032478439487,-1.4665396316592203,0.5,0,13
67,67:11,RoadObstruction:2,scene_28_1,3372026708,RoadObstruction-Barrel,30.83404656665703,-163.0325594920877,0.0,0,189
67,67:11,RoadObstruction:2,scene_28_1,3372026708,RoadObstruction-Barrel,30.83404656665703,-163.0325594920877,0.5,1,239
67,67:12,RoadObstruction:27,scene_28_1,3372026708,RoadObstruction-Barrel,63.255645586455366,-171.224136615608,0.0,0,26
67,67:12,RoadObstruction:27,scene_28_1,3372026708,RoadObstruction-Barrel,63.255645586455366,-171.224136615608,0.5,0,35
67,67:13,RoadObstruction:28,scene_28_1,3372026708,RoadObstruction-Barrel,174.05747296530637,2.402761218596134,0.0,0,41
67,67:13,RoadObstruction:28,scene_28_1,3372026708,RoadObstruction-Barrel,174.05747296530637,2.402761218596134,0.5,0,43
67,67:14,RoadObstruction:29,scene_28_1,3372026708,RoadObstruction-Barrel,124.50535741544488,3.6021307573129944,0.0,0,77
67,67:14,RoadObstruction:29,scene_28_1,3372026708,RoadObstruction-Barrel,124.50535741544488,3.6021307573129944,0.5,1,86
67,67:15,RoadObstruction:3,scene_28_1,3372026708,RoadObstruction-Barrel,49.7557896253177,-9.341249159351285,0.0,0,153
67,67:15,RoadObstruction:3,scene_28_1,3372026708,RoadObstruction-Barrel,49.7557896253177,-9.341249159351285,0.5,4,297
67,67:16,RoadObstruction:30,scene_28_1,3372026708,RoadObstruction-Barrel,76.08234028156343,6.1620367199658075,0.0,0,143
67,67:16,RoadObstruction:30,scene_28_1,3372026708,RoadObstruction-Barrel,76.08234028156343,6.1620367199658075,0.5,4,234
67,67:17,RoadObstruction:32,scene_28_1,3372026708,RoadObstruction-Barrel,23.157699092930237,156.95739562903262,0.0,0,154
67,67:17,RoadObstruction:32,scene_28_1,3372026708,RoadObstruction-Barrel,23.157699092930237,156.95739562903262,0.5,4,379
67,67:18,RoadObstruction:35,scene_28_1,3372026708,RoadObstruction-Barrel,161.88463909164892,-176.10076637693118,0.0,0,25
67,67:18,RoadObstruction:35,scene_28_1,3372026708,RoadObstruction-Barrel,161.88463909164892,-176.10076637693118,0.5,0,28
67,67:19,RoadObstruction:36,scene_28_1,3372026708,RoadObstruction-Barrel,226.47685015103846,-175.8937001912558,0.0,0,3
67,67:19,RoadObstruction:36,scene_28_1,3372026708,RoadObstruction-Barrel,226.47685015103846,-175.8937001912558,0.5,1,10
67,67:20,RoadObstruction:37,scene_28_1,3372026708,RoadObstruction-Barrel,147.79903134366091,-174.8819560003173,0.0,0,3
67,67:20,RoadObstruction:37,scene_28_1,3372026708,RoadObstruction-Barrel,147.79903134366091,-174.8819560003173,0.5,0,5
67,67:21,RoadObstruction:38,scene_28_1,3372026708,RoadObstruction-Barrel,145.29862396602672,-174.52559277256464,0.0,0,8
67,67:21,RoadObstruction:38,scene_28_1,3372026708,RoadObstruction-Barrel,145.29862396602672,-174.52559277256464,0.5,0,15
67,67:22,RoadObstruction:4,scene_28_1,3372026708,RoadObstruction-Barrel,82.249716484472,-5.844963786460114,0.0,0,123
67,67:22,RoadObstruction:4,scene_28_1,3372026708,RoadObstruction-Barrel,82.249716484472,-5.844963786460114,0.5,3,153
67,67:23,RoadObstruction:5,scene_28_1,3372026708,RoadObstruction-Barrel,115.73383317710042,-4.349107590893941,0.0,0,53
67,67:23,RoadObstruction:5,scene_28_1,3372026708,RoadObstruction-Barrel,115.73383317710042,-4.349107590893941,0.5,3,75
67,67:24,RoadObstruction:6,scene_28_1,3372026708,RoadObstruction-Barrel,131.34178643549362,-4.0152373065906835,0.0,0,86
67,67:24,RoadObstruction:6,scene_28_1,3372026708,RoadObstruction-Barrel,131.34178643549362,-4.0152373065906835,0.5,2,113
67,67:25,RoadObstruction:7,scene_28_1,3372026708,RoadObstruction-Barrel,165.0456737043096,-3.2485198006908034,0.0,0,47
67,67:25,RoadObstruction:7,scene_28_1,3372026708,RoadObstruction-Barrel,165.0456737043096,-3.2485198006908034,0.5,2,57
67,67:26,RoadObstruction:8,scene_28_1,3372026708,RoadObstruction-Barrel,178.06854296608878,-3.0936120732755827,0.0,0,39
67,67:26,RoadObstruction:8,scene_28_1,3372026708,RoadObstruction-Barrel,178.06854296608878,-3.0936120732755827,0.5,1,45
67,67:27,RoadObstruction:9,scene_28_1,3372026708,RoadObstruction-Barrel,208.8260358943996,-2.64388812829205,0.0,0,36
67,67:27,RoadObstruction:9,scene_28_1,3372026708,RoadObstruction-Barrel,208.8260358943996,-2.64388812829205,0.5,1,38
67,67:28,TrafficSign:1,scene_28_1,3372026708,TrafficSign,187.813928726078,-3.2007686942830964,0.0,0,48
67,67:28,TrafficSign:1,scene_28_1,3372026708,TrafficSign,187.813928726078,-3.2007686942830964,0.5,0,151
67,67:29,TrafficSign:2,scene_28_1,3372026708,TrafficSign,317.97606481540026,-2.331786061409695,0.0,0,22
67,67:29,TrafficSign:2,scene_28_1,3372026708,TrafficSign,317.97606481540026,-2.331786061409695,0.5,1,61
67,67:30,TrafficSign:3,scene_28_1,3372026708,TrafficSign,296.7391919353284,3.1358101090313557,0.0,0,10
67,67:30,TrafficSign:3,scene_28_1,3372026708,TrafficSign,296.7391919353284,3.1358101090313557,0.5,0,47
67,67:31,TrafficSign:6,scene_28_1,3372026708,TrafficSign,196.0591975224727,-175.7275517605837,0.0,0,5
67,67:31,TrafficSign:6,scene_28_1,3372026708,TrafficSign,196.0591975224727,-175.7275517605837,0.5,0,61
67,67:32,Vehicle:1,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,205.8152794443459,0.7152049329164111,0.0,3,468
67,67:32,Vehicle:1,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,205.8152794443459,0.7152049329164111,0.5,8,517
67,67:33,Vehicle:12,scene_28_1,3372026708,Vehicle-Passenger,298.9158302061257,-0.8174255496235153,0.0,0,41
67,67:33,Vehicle:12,scene_28_1,3372026708,Vehicle-Passenger,298.9158302061257,-0.8174255496235153,0.5,0,44
67,67:34,Vehicle:13,scene_28_1,3372026708,Vehicle-SingleUnitTruck,319.79600819999735,0.29979375659659024,0.0,1,67
67,67:34,Vehicle:13,scene_28_1,3372026708,Vehicle-SingleUnitTruck,319.79600819999735,0.29979375659659024,0.5,1,70
67,67:35,Vehicle:14,scene_28_1,3372026708,Vehicle-Passenger,188.54948760152172,4.1487569122551,0.0,2,22
67,67:35,Vehicle:14,scene_28_1,3372026708,Vehicle-Passenger,188.54948760152172,4.1487569122551,0.5,4,22
67,67:36,Vehicle:16,scene_28_1,3372026708,Vehicle-Passenger,76.3138638284584,164.60846864111997,0.0,1,10
67,67:36,Vehicle:16,scene_28_1,3372026708,Vehicle-Passenger,76.3138638284584,164.60846864111997,0.5,1,11
67,67:37,Vehicle:2,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,219.18102016615344,-0.4001077495285201,0.0,1,430
67,67:37,Vehicle:2,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,219.18102016615344,-0.4001077495285201,0.5,3,516
67,67:38,Vehicle:22,scene_28_1,3372026708,Vehicle-SemiTruck-Cab,23.806783480301316,125.00406748190694,0.0,7,748
67,67:38,Vehicle:22,scene_28_1,3372026708,Vehicle-SemiTruck-Cab,23.806783480301316,125.00406748190694,0.5,8,1098
67,67:39,Vehicle:23,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,19.888433676097936,101.31609395548642,0.0,14,11990
67,67:39,Vehicle:23,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,19.888433676097936,101.31609395548642,0.5,19,14436
67,67:40,Vehicle:28,scene_28_1,3372026708,Vehicle-Trailer,36.396116845990086,173.36440734947806,0.0,9,259
67,67:40,Vehicle:28,scene_28_1,3372026708,Vehicle-Trailer,36.396116845990086,173.36440734947806,0.5,17,382
67,67:41,Vehicle:3,scene_28_1,3372026708,Vehicle-SemiTruck-Cab,23.819027278430507,10.666059652970375,0.0,21,5305
67,67:41,Vehicle:3,scene_28_1,3372026708,Vehicle-SemiTruck-Cab,23.819027278430507,10.666059652970375,0.5,32,6649
67,67:42,Vehicle:4,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,12.76573530388807,20.145202807696496,0.0,102,72954
67,67:42,Vehicle:4,scene_28_1,3372026708,Vehicle-SemiTruck-Trailer,12.76573530388807,20.145202807696496,0.5,112,83319
67,67:43,Vehicle:5,scene_28_1,3372026708,Vehicle-Passenger,29.082152780832995,171.67409074639596,0.0,11,156
67,67:43,Vehicle:5,scene_28_1,3372026708,Vehicle-Passenger,29.082152780832995,171.67409074639596,0.5,17,471
67,67:44,Vehicle:53,scene_28_1,3372026708,Vehicle-Other,36.32497492522781,173.35028125002898,0.0,8,250
67,67:44,Vehicle:53,scene_28_1,3372026708,Vehicle-Other,36.32497492522781,173.35028125002898,0.5,10,250
67,67:47,Vehicle:17,scene_28_1,3372026708,Vehicle-Passenger,245.32050199219063,-178.07783598218813,0.0,0,0
67,67:47,Vehicle:17,scene_28_1,3372026708,Vehicle-Passenger,245.32050199219063,-178.07783598218813,0.5,2,0
67,67:48,Vehicle:26,scene_28_1,3372026708,Vehicle-Passenger,259.18901356563316,3.0058439680111366,0.0,1,0
67,67:48,Vehicle:26,scene_28_1,3372026708,Vehicle-Passenger,259.18901356563316,3.0058439680111366,0.5,1,0
67,67:49,Vehicle:39,scene_28_1,3372026708,Vehicle-SemiTruck-Cab,216.55918912035165,0.6713262816878462,0.0,0,0
67,67:49,Vehicle:39,scene_28_1,3372026708,Vehicle-SemiTruck-Cab,216.55918912035165,0.6713262816878462,0.5,1,0
69,69:0,RoadObstruction:1,scene_28_1,3472121258,RoadObstruction-Barrel,11.598359233592063,-48.831659477006575,0.0,0,9
69,69:0,RoadObstruction:1,scene_28_1,3472121258,RoadObstruction-Barrel,11.598359233592063,-48.831659477006575,0.5,0,97
69,69:1,RoadObstruction:10,scene_28_1,3472121258,RoadObstruction-Barrel,225.45958984973723,-2.3997097212500837,0.0,0,27
69,69:1,RoadObstruction:10,scene_28_1,3472121258,RoadObstruction-Barrel,225.45958984973723,-2.3997097212500837,0.5,0,41
69,69:2,RoadObstruction:11,scene_28_1,3472121258,RoadObstruction-Barrel,245.36816583965313,-2.5776264242097495,0.0,0,24
69,69:2,RoadObstruction:11,scene_28_1,3472121258,RoadObstruction-Barrel,245.36816583965313,-2.5776264242097495,0.5,0,27
69,69:3,RoadObstruction:12,scene_28_1,3472121258,RoadObstruction-Barrel,273.21593063560005,-2.2826485557134295,0.0,0,13
69,69:3,RoadObstruction:12,scene_28_1,3472121258,RoadObstruction-Barrel,273.21593063560005,-2.2826485557134295,0.5,0,15
69,69:4,RoadObstruction:13,scene_28_1,3472121258,RoadObstruction-Barrel,291.6200140292381,-2.215401845554466,0.0,0,17
69,69:4,RoadObstruction:13,scene_28_1,3472121258,RoadObstruction-Barrel,291.6200140292381,-2.215401845554466,0.5,0,18
69,69:5,RoadObstruction:14,scene_28_1,3472121258,RoadObstruction-Barrel,314.0432418069739,-2.1144053379799725,0.0,0,14
69,69:5,RoadObstruction:14,scene_28_1,3472121258,RoadObstruction-Barrel,314.0432418069739,-2.1144053379799725,0.5,0,15
69,69:6,RoadObstruction:15,scene_28_1,3472121258,RoadObstruction-Barrel,329.10918125409063,-2.0363319466287715,0.0,0,7
69,69:6,RoadObstruction:15,scene_28_1,3472121258,RoadObstruction-Barrel,329.10918125409063,-2.0363319466287715,0.5,0,7
69,69:7,RoadObstruction:16,scene_28_1,3472121258,RoadObstruction-Barrel,339.8102007627276,-1.9345657834673347,0.0,0,11
69,69:7,RoadObstruction:16,scene_28_1,3472121258,RoadObstruction-Barrel,339.8102007627276,-1.9345657834673347,0.5,0,14
69,69:8,RoadObstruction:17,scene_28_1,3472121258,RoadObstruction-Barrel,356.9458470129715,-1.895062144098034,0.0,0,2
69,69:8,RoadObstruction:17,scene_28_1,3472121258,RoadObstruction-Barrel,356.9458470129715,-1.895062144098034,0.5,0,2
