sample_token,annotation_token,instance_token,scene,timestamp,category,range_m,azimuth_deg,margin_m,radar_points,lidar_points
102,102:6,Vehicle:37,scene_28_6,5172178443,Vehicle-RV,161.29842305569787,165.98905161559028,0.0,0,13
102,102:6,Vehicle:37,scene_28_6,5172178443,Vehicle-RV,161.29842305569787,165.98905161559028,0.5,6,13
102,102:7,Vehicle:4,scene_28_6,5172178443,Vehicle-Passenger,33.49692565206966,6.404903203026651,0.0,7,1877
102,102:7,Vehicle:4,scene_28_6,5172178443,Vehicle-Passenger,33.49692565206966,6.404903203026651,0.5,19,2825
102,102:8,Vehicle:5,scene_28_6,5172178443,Vehicle-Passenger,50.87433215480988,-0.19425023933637298,0.0,8,1564
102,102:8,Vehicle:5,scene_28_6,5172178443,Vehicle-Passenger,50.87433215480988,-0.19425023933637298,0.5,14,2705
102,102:9,Vehicle:6,scene_28_6,5172178443,Vehicle-SemiTruck-Trailer,74.83761077821913,2.4185127017717525,0.0,46,1940
102,102:9,Vehicle:6,scene_28_6,5172178443,Vehicle-SemiTruck-Trailer,74.83761077821913,2.4185127017717525,0.5,60,3110
102,102:10,Vehicle:7,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,85.08725389036582,1.9997273576413364,0.0,8,1072
102,102:10,Vehicle:7,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,85.08725389036582,1.9997273576413364,0.5,9,1135
102,102:11,Vehicle:8,scene_28_6,5172178443,Vehicle-Passenger,107.11156765202898,19.554751979243438,0.0,2,9
102,102:11,Vehicle:8,scene_28_6,5172178443,Vehicle-Passenger,107.11156765202898,19.554751979243438,0.5,5,9
102,102:12,Vehicle:9,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,198.99440052543983,9.93641218076684,0.0,2,14
102,102:12,Vehicle:9,scene_28_6,5172178443,Vehicle-SemiTruck-Cab,198.99440052543983,9.93641218076684,0.5,3,14
102,102:13,Vehicle:27,scene_28_6,5172178443,Vehicle,216.0187643217774,179.08360246243885,0.0,0,0
102,102:13,Vehicle:27,scene_28_6,5172178443,Vehicle,216.0187643217774,179.08360246243885,0.5,4,0
114,114:1,Vehicle:10,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,176.03844344050617,11.118933756959473,0.0,8,14
114,114:1,Vehicle:10,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,176.03844344050617,11.118933756959473,0.5,10,14
114,114:2,Vehicle:11,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,220.29053578581681,7.671368987334771,0.0,2,4
114,114:2,Vehicle:11,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,220.29053578581681,7.671368987334771,0.5,2,6
114,114:3,Vehicle:12,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,230.73558492179833,7.281826884955783,0.0,3,7
114,114:3,Vehicle:12,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,230.73558492179833,7.281826884955783,0.5,3,9
114,114:5,Vehicle:27,scene_28_6,5772077843,Vehicle,211.1061055447483,178.92380783940354,0.0,0,0
114,114:5,Vehicle:27,scene_28_6,5772077843,Vehicle,211.1061055447483,178.92380783940354,0.5,0,0
114,114:6,Vehicle:3,scene_28_6,5772077843,Vehicle-Passenger,5.571173484048783,129.79184290504074,0.0,4,354
114,114:6,Vehicle:3,scene_28_6,5772077843,Vehicle-Passenger,5.571173484048783,129.79184290504074,0.5,6,1664
114,114:7,Vehicle:36,scene_28_6,5772077843,Vehicle-Trailer,187.19641571392606,167.67774329848072,0.0,0,7
114,114:7,Vehicle:36,scene_28_6,5772077843,Vehicle-Trailer,187.19641571392606,167.67774329848072,0.5,0,23
114,114:8,Vehicle:37,scene_28_6,5772077843,Vehicle-RV,194.50344195811496,168.11817236552886,0.0,0,1
114,114:8,Vehicle:37,scene_28_6,5772077843,Vehicle-RV,194.50344195811496,168.11817236552886,0.5,2,1
114,114:9,Vehicle:4,scene_28_6,5772077843,Vehicle-Passenger,36.00408460995791,5.798781951859315,0.0,5,2119
114,114:9,Vehicle:4,scene_28_6,5772077843,Vehicle-Passenger,36.00408460995791,5.798781951859315,0.5,18,2782
114,114:10,Vehicle:5,scene_28_6,5772077843,Vehicle-Passenger,51.27407765413441,-0.397742827692244,0.0,15,1661
114,114:10,Vehicle:5,scene_28_6,5772077843,Vehicle-Passenger,51.27407765413441,-0.397742827692244,0.5,23,2708
114,114:11,Vehicle:6,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,77.24045157171793,1.8311692501959942,0.0,52,1544
114,114:11,Vehicle:6,scene_28_6,5772077843,Vehicle-SemiTruck-Trailer,77.24045157171793,1.8311692501959942,0.5,55,2579
114,114:12,Vehicle:7,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,87.48992322343304,1.4193092082612475,0.0,6,1032
114,114:12,Vehicle:7,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,87.48992322343304,1.4193092082612475,0.5,8,1092
114,114:13,Vehicle:8,scene_28_6,5772077843,Vehicle-Passenger,74.49134196617206,28.82334277141322,0.0,4,7
114,114:13,Vehicle:8,scene_28_6,5772077843,Vehicle-Passenger,74.49134196617206,28.82334277141322,0.5,5,32
114,114:14,Vehicle:9,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,165.0976286594515,11.912376174497224,0.0,3,17
114,114:14,Vehicle:9,scene_28_6,5772077843,Vehicle-SemiTruck-Cab,165.0976286594515,11.912376174497224,0.5,6,17
124,124:1,Vehicle:10,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,148.342700108882,13.368029126792372,0.0,8,26
124,124:1,Vehicle:10,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,148.342700108882,13.368029126792372,0.5,11,38
124,124:2,Vehicle:11,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,191.27185953194984,8.906574781434108,0.0,0,0
124,124:2,Vehicle:11,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,191.27185953194984,8.906574781434108,0.5,1,5
124,124:3,Vehicle:17,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,348.9416579827758,5.099522152199848,0.0,0,6
124,124:3,Vehicle:17,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,348.9416579827758,5.099522152199848,0.5,0,6
124,124:5,Vehicle:27,scene_28_6,6272060043,Vehicle,208.13011435426503,178.95323491261777,0.0,0,5
124,124:5,Vehicle:27,scene_28_6,6272060043,Vehicle,208.13011435426503,178.95323491261777,0.5,1,8
124,124:6,Vehicle:3,scene_28_6,6272060043,Vehicle-Passenger,4.500425145282503,111.02920758616133,0.0,1,606
124,124:6,Vehicle:3,scene_28_6,6272060043,Vehicle-Passenger,4.500425145282503,111.02920758616133,0.5,1,3193
124,124:7,Vehicle:36,scene_28_6,6272060043,Vehicle-Trailer,216.10033212665493,169.218849375854,0.0,0,0
124,124:7,Vehicle:36,scene_28_6,6272060043,Vehicle-Trailer,216.10033212665493,169.218849375854,0.5,0,6
124,124:8,Vehicle:4,scene_28_6,6272060043,Vehicle-Passenger,38.090946380494195,5.452099357643408,0.0,3,2124
124,124:8,Vehicle:4,scene_28_6,6272060043,Vehicle-Passenger,38.090946380494195,5.452099357643408,0.5,16,2961
124,124:9,Vehicle:5,scene_28_6,6272060043,Vehicle-Passenger,51.563530465676926,-0.4564471675992189,0.0,7,1610
124,124:9,Vehicle:5,scene_28_6,6272060043,Vehicle-Passenger,51.563530465676926,-0.4564471675992189,0.5,14,2533
124,124:10,Vehicle:6,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,79.21721794741039,1.4103416962378574,0.0,31,1391
124,124:10,Vehicle:6,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,79.21721794741039,1.4103416962378574,0.5,41,2248
124,124:11,Vehicle:7,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,89.46864302914733,1.0368466930985067,0.0,6,858
124,124:11,Vehicle:7,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,89.46864302914733,1.0368466930985067,0.5,7,908
124,124:12,Vehicle:8,scene_28_6,6272060043,Vehicle-Passenger,50.34115240094321,45.58660287157053,0.0,5,43
124,124:12,Vehicle:8,scene_28_6,6272060043,Vehicle-Passenger,50.34115240094321,45.58660287157053,0.5,5,49
124,124:13,Vehicle:9,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,137.49731212711387,14.500814535069027,0.0,1,21
124,124:13,Vehicle:9,scene_28_6,6272060043,Vehicle-SemiTruck-Cab,137.49731212711387,14.500814535069027,0.5,1,25
124,124:14,Vehicle:12,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,201.68972383528677,8.392459478172714,0.0,3,11
124,124:14,Vehicle:12,scene_28_6,6272060043,Vehicle-SemiTruck-Trailer,201.68972383528677,8.392459478172714,0.5,3,11
134,134:1,Vehicle:10,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,121.85361950045944,16.634575430056575,0.0,26,2
134,134:1,Vehicle:10,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,121.85361950045944,16.634575430056575,0.5,33,22
134,134:2,Vehicle:11,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,162.01511120167442,10.575964314206256,0.0,4,26
134,134:2,Vehicle:11,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,162.01511120167442,10.575964314206256,0.5,7,37
134,134:3,Vehicle:12,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,172.5956470416266,9.862851847397204,0.0,7,30
134,134:3,Vehicle:12,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,172.5956470416266,9.862851847397204,0.5,8,39
134,134:4,Vehicle:17,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,325.7199750448107,5.504906498561937,0.0,3,5
134,134:4,Vehicle:17,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,325.7199750448107,5.504906498561937,0.5,4,5
134,134:6,Vehicle:3,scene_28_6,6772199418,Vehicle-Passenger,4.127461076749828,87.05861490216797,0.0,0,1628
134,134:6,Vehicle:3,scene_28_6,6772199418,Vehicle-Passenger,4.127461076749828,87.05861490216797,0.5,0,5909
134,134:7,Vehicle:4,scene_28_6,6772199418,Vehicle-Passenger,40.186582488235054,5.106459133988024,0.0,4,1938
134,134:7,Vehicle:4,scene_28_6,6772199418,Vehicle-Passenger,40.186582488235054,5.106459133988024,0.5,16,3383
134,134:8,Vehicle:5,scene_28_6,6772199418,Vehicle-Passenger,51.7781577808011,-0.5654512726388585,0.0,7,1604
134,134:8,Vehicle:5,scene_28_6,6772199418,Vehicle-Passenger,51.7781577808011,-0.5654512726388585,0.5,18,2649
134,134:9,Vehicle:6,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,81.17143165400758,0.9293688819241406,0.0,32,1171
134,134:9,Vehicle:6,scene_28_6,6772199418,Vehicle-SemiTruck-Trailer,81.17143165400758,0.9293688819241406,0.5,42,1928
134,134:10,Vehicle:7,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,91.42406555707667,0.5950704263847145,0.0,6,807
134,134:10,Vehicle:7,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,91.42406555707667,0.5950704263847145,0.5,6,853
134,134:11,Vehicle:8,scene_28_6,6772199418,Vehicle-Passenger,36.43527069195458,82.25986948149773,0.0,5,981
134,134:11,Vehicle:8,scene_28_6,6772199418,Vehicle-Passenger,36.43527069195458,82.25986948149773,0.5,6,1334
134,134:12,Vehicle:9,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,111.09022116870041,18.367243566723705,0.0,4,5
134,134:12,Vehicle:9,scene_28_6,6772199418,Vehicle-SemiTruck-Cab,111.09022116870041,18.367243566723705,0.5,13,14
134,134:13,Vehicle:27,scene_28_6,6772199418,Vehicle,205.21602943045968,179.0050232819678,0.0,0,0
134,134:13,Vehicle:27,scene_28_6,6772199418,Vehicle,205.21602943045968,179.0050232819678,0.5,2,0
134,134:14,Vehicle:36,scene_28_6,6772199418,Vehicle-Trailer,245.33512423621337,170.38884845170662,0.0,0,0
134,134:14,Vehicle:36,scene_28_6,6772199418,Vehicle-Trailer,245.33512423621337,170.38884845170662,0.5,0,0
144,144:1,Vehicle:10,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,96.02454178563623,21.79960839431875,0.0,14,6
144,144:1,Vehicle:10,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,96.02454178563623,21.79960839431875,0.5,21,19
144,144:2,Vehicle:11,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,132.5890969335956,13.189117950586269,0.0,11,20
144,144:2,Vehicle:11,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,132.5890969335956,13.189117950586269,0.5,16,35
144,144:3,Vehicle:12,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,143.39696522919076,12.129700396131277,0.0,21,43
144,144:3,Vehicle:12,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,143.39696522919076,12.129700396131277,0.5,23,61
144,144:5,Vehicle:27,scene_28_6,7272181543,Vehicle,201.54258863542225,179.1429457350845,0.0,2,0
144,144:5,Vehicle:27,scene_28_6,7272181543,Vehicle,201.54258863542225,179.1429457350845,0.5,2,1
144,144:6,Vehicle:3,scene_28_6,7272181543,Vehicle-Passenger,4.441985607802525,64.43866999219895,0.0,0,3430
144,144:6,Vehicle:3,scene_28_6,7272181543,Vehicle-Passenger,4.441985607802525,64.43866999219895,0.5,0,7818
144,144:7,Vehicle:36,scene_28_6,7272181543,Vehicle-Trailer,274.34414779048905,171.386256748708,0.0,0,0
144,144:7,Vehicle:36,scene_28_6,7272181543,Vehicle-Trailer,274.34414779048905,171.386256748708,0.5,0,0
144,144:8,Vehicle:4,scene_28_6,7272181543,Vehicle-Passenger,42.2761409861011,4.864629317124457,0.0,4,1663
144,144:8,Vehicle:4,scene_28_6,7272181543,Vehicle-Passenger,42.2761409861011,4.864629317124457,0.5,10,3626
144,144:9,Vehicle:5,scene_28_6,7272181543,Vehicle-Passenger,51.851689286612,-0.6110351671676423,0.0,10,1507
144,144:9,Vehicle:5,scene_28_6,7272181543,Vehicle-Passenger,51.851689286612,-0.6110351671676423,0.5,19,2371
144,144:10,Vehicle:6,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,83.0726764178331,0.5184928944912794,0.0,33,1029
144,144:10,Vehicle:6,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,83.0726764178331,0.5184928944912794,0.5,41,1454
144,144:11,Vehicle:7,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,93.32265614324496,0.18209503626517176,0.0,1,686
144,144:11,Vehicle:7,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,93.32265614324496,0.18209503626517176,0.5,4,698
144,144:12,Vehicle:8,scene_28_6,7272181543,Vehicle-Passenger,44.385940738254234,124.85915045740563,0.0,6,3
144,144:12,Vehicle:8,scene_28_6,7272181543,Vehicle-Passenger,44.385940738254234,124.85915045740563,0.5,7,64
144,144:13,Vehicle:9,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,85.65038311500453,24.690230222363983,0.0,13,12
144,144:13,Vehicle:9,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,85.65038311500453,24.690230222363983,0.5,17,43
144,144:14,Vehicle:16,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,287.90647007125773,6.541191421207727,0.0,0,0
144,144:14,Vehicle:16,scene_28_6,7272181543,Vehicle-SemiTruck-Cab,287.90647007125773,6.541191421207727,0.5,0,0
144,144:15,Vehicle:17,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,299.80252890818366,6.130696614491472,0.0,2,0
144,144:15,Vehicle:17,scene_28_6,7272181543,Vehicle-SemiTruck-Trailer,299.80252890818366,6.130696614491472,0.5,3,0
154,154:1,Vehicle:10,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,71.17582198924481,30.415726227747935,0.0,17,84
154,154:1,Vehicle:10,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,71.17582198924481,30.415726227747935,0.5,22,189
154,154:2,Vehicle:11,scene_28_6,7772153343,Vehicle-SemiTruck-Cab,103.69552046869322,17.38261470844965,0.0,9,10
154,154:2,Vehicle:11,scene_28_6,7772153343,Vehicle-SemiTruck-Cab,103.69552046869322,17.38261470844965,0.5,14,33
154,154:3,Vehicle:12,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,114.46145399424474,15.657126737712693,0.0,18,21
154,154:3,Vehicle:12,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,114.46145399424474,15.657126737712693,0.5,19,69
154,154:4,Vehicle:15,scene_28_6,7772153343,Vehicle-Passenger,62.72208462037001,30.405776368092603,0.0,9,83
154,154:4,Vehicle:15,scene_28_6,7772153343,Vehicle-Passenger,62.72208462037001,30.405776368092603,0.5,15,141
154,154:5,Vehicle:17,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,270.8857130781218,6.894880441189566,0.0,1,4
154,154:5,Vehicle:17,scene_28_6,7772153343,Vehicle-SemiTruck-Trailer,270.8857130781218,6.894880441189566,0.5,1,4
154,154:7,Vehicle:21,scene_28_6,7772153343,Vehicle-SemiTruck-Cab,327.11883220463767,4.925568804704829,0.0,0,11
154,154:7,Vehicle:21,scene_28_6,7772153343,Vehicle-SemiTruck-Cab,327.11883220463767,4.925568804704829,0.5,0,16
154,154:8,Vehicle:27,scene_28_6,7772153343,Vehicle,197.38795765737675,179.18939600518678,0.0,1,4
154,154:8,Vehicle:27,scene_28_6,7772153343,Vehicle,197.38795765737675,179.18939600518678,0.5,2,4
154,154:9,Vehicle:3,scene_28_6,7772153343,Vehicle-Passenger,5.326772453554681,46.20639530033571,0.0,0,4867
154,154:9,Vehicle:3,scene_28_6,7772153343,Vehicle-Passenger,5.326772453554681,46.20639530033571,0.5,0,10315
154,154:10,Vehicle:4,scene_28_6,7772153343,Vehicle-Passenger,44.368738815240455,4.63650594866726,0.0,5,1522
154,154:10,Vehicle:4,scene_28_6,7772153343,Vehicle-Passenger,44.368738815240455,4.63650594866726,0.5,10,3080
